epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.366282194852829
0,3,,,0.366282194852829,
0,3,0.6250289082527161,,,
,1,,,,0.19604361057281494
1,7,,,0.19604361057281494,
1,7,0.3257468342781067,,,
,2,,,,0.13990142941474915
2,11,,,0.13990142941474915,
2,11,0.19156095385551453,,,
,3,,,,0.1549142599105835
3,15,,,0.1549142599105835,
3,15,0.1588069498538971,,,
,4,,,,0.16853487491607666
4,19,,,0.16853487491607666,
4,19,0.16181184351444244,,,
,5,,,,0.16391122341156006
5,23,,,0.16391122341156006,
5,23,0.1584281176328659,,,
,6,,,,0.17204861342906952
6,27,,,0.17204861342906952,
6,27,0.11823904514312744,,,
,7,,,,0.11859797686338425
7,31,,,0.11859797686338425,
7,31,0.16711081564426422,,,
,8,,,,0.2219020575284958
8,35,,,0.2219020575284958,
8,35,0.12409161776304245,,,
,9,,,,0.13875359296798706
9,39,,,0.13875359296798706,
9,39,0.18087467551231384,,,
,10,,,,0.13906604051589966
10,43,,,0.13906604051589966,
10,43,0.10846391320228577,,,
,11,,,,0.1644211709499359
11,47,,,0.1644211709499359,
11,47,0.10997051745653152,,,
12,49,,0.07523995637893677,,
,12,,,,0.14871691167354584
12,51,,,0.14871691167354584,
12,51,0.08596072345972061,,,
,13,,,,0.12170356512069702
13,55,,,0.12170356512069702,
13,55,0.09787601232528687,,,
,14,,,,0.11624793708324432
14,59,,,0.11624792963266373,
14,59,0.07938408851623535,,,
,15,,,,0.11655383557081223
15,63,,,0.11655383557081223,
15,63,0.0819852352142334,,,
,16,,,,0.1084757074713707
16,67,,,0.1084757074713707,
16,67,0.08051244914531708,,,
,17,,,,0.1233569011092186
17,71,,,0.1233569011092186,
17,71,0.06364408135414124,,,
,18,,,,0.10882598161697388
18,75,,,0.10882598161697388,
18,75,0.0741310715675354,,,
,19,,,,0.10205968469381332
19,79,,,0.10205968469381332,
19,79,0.06302939355373383,,,
,20,,,,0.13052931427955627
20,83,,,0.13052931427955627,
20,83,0.07133664190769196,,,
,21,,,,0.09069362282752991
21,87,,,0.09069362282752991,
21,87,0.0929877832531929,,,
,22,,,,0.09063591808080673
22,91,,,0.09063591808080673,
22,91,0.085024893283844,,,
,23,,,,0.14039097726345062
23,95,,,0.14039097726345062,
23,95,0.0653894692659378,,,
24,99,,0.173138827085495,,
,24,,,,0.11334004253149033
24,99,,,0.11334004253149033,
24,99,0.16001209616661072,,,
,25,,,,0.11957710981369019
25,103,,,0.11957710981369019,
25,103,0.07672374695539474,,,
,26,,,,0.08148468285799026
26,107,,,0.08148468285799026,
26,107,0.0784616768360138,,,
,27,,,,0.1147712916135788
27,111,,,0.1147712841629982,
27,111,0.06712488830089569,,,
,28,,,,0.10863500833511353
28,115,,,0.10863500833511353,
28,115,0.06512186676263809,,,
,29,,,,0.10814440250396729
29,119,,,0.10814440250396729,
29,119,0.06251096725463867,,,
,30,,,,0.09812380373477936
30,123,,,0.09812381118535995,
30,123,0.06252729892730713,,,
,31,,,,0.09164370596408844
31,127,,,0.09164371341466904,
31,127,0.05725881829857826,,,
,32,,,,0.08034569025039673
32,131,,,0.08034569025039673,
32,131,0.05305653437972069,,,
,33,,,,0.08621418476104736
33,135,,,0.08621418476104736,
33,135,0.071111761033535,,,
,34,,,,0.10393952578306198
34,139,,,0.10393952578306198,
34,139,0.05577625334262848,,,
,35,,,,0.11619564145803452
35,143,,,0.11619564145803452,
35,143,0.09416172653436661,,,
,36,,,,0.09697084128856659
36,147,,,0.09697083383798599,
36,147,0.06268011778593063,,,
37,149,,0.08752431720495224,,
,37,,,,0.08886486291885376
37,151,,,0.08886486291885376,
37,151,0.07355903089046478,,,
,38,,,,0.09153246879577637
38,155,,,0.09153246879577637,
38,155,0.0706501379609108,,,
,39,,,,0.10158224403858185
39,159,,,0.10158225148916245,
39,159,0.06896407157182693,,,
,40,,,,0.09047963470220566
40,163,,,0.09047963470220566,
40,163,0.05604119226336479,,,
,41,,,,0.11957748234272003
41,167,,,0.11957748979330063,
41,167,0.05959806963801384,,,
,42,,,,0.12005911767482758
42,171,,,0.12005911022424698,
42,171,0.07104101777076721,,,
,43,,,,0.10133779048919678
43,175,,,0.10133779048919678,
43,175,0.06870025396347046,,,
,44,,,,0.0979597270488739
44,179,,,0.0979597270488739,
44,179,0.0774633064866066,,,
,45,,,,0.12324996292591095
45,183,,,0.12324997037649155,
45,183,0.06699496507644653,,,
,46,,,,0.10897637903690338
46,187,,,0.10897638648748398,
46,187,0.05676054581999779,,,
,47,,,,0.11669079959392548
47,191,,,0.11669079214334488,
47,191,0.050645723938941956,,,
,48,,,,0.11105792224407196
48,195,,,0.11105791479349136,
48,195,0.0583825558423996,,,
49,199,,0.04899793118238449,,
,49,,,,0.09957754611968994
49,199,,,0.09957754611968994,
49,199,0.046526070684194565,,,
,50,,,,0.08927161991596222
50,203,,,0.08927162736654282,
50,203,0.04071102663874626,,,
,51,,,,0.11038326472043991
51,207,,,0.11038326472043991,
51,207,0.03926784172654152,,,
,52,,,,0.0855480432510376
52,211,,,0.0855480432510376,
52,211,0.0616120807826519,,,
,53,,,,0.10013280808925629
53,215,,,0.10013280063867569,
53,215,0.045336198061704636,,,
,54,,,,0.10826973617076874
54,219,,,0.10826972872018814,
54,219,0.07129737734794617,,,
,55,,,,0.10204082727432251
55,223,,,0.10204082727432251,
55,223,0.07206559926271439,,,
,56,,,,0.11067479848861694
56,227,,,0.11067479848861694,
56,227,0.06383487582206726,,,
,57,,,,0.11168266832828522
57,231,,,0.11168267577886581,
57,231,0.06347054988145828,,,
,58,,,,0.1183004379272461
58,235,,,0.1183004379272461,
58,235,0.07462574541568756,,,
,59,,,,0.09786656498908997
59,239,,,0.09786656498908997,
59,239,0.09446225315332413,,,
,60,,,,0.11112846434116364
60,243,,,0.11112847179174423,
60,243,0.055112723261117935,,,
,61,,,,0.10101912915706635
61,247,,,0.10101912170648575,
61,247,0.0593254491686821,,,
62,249,,0.047255538403987885,,
,62,,,,0.11430566757917404
62,251,,,0.11430566757917404,
62,251,0.05395784601569176,,,
,63,,,,0.09523849934339523
63,255,,,0.09523849934339523,
63,255,0.06998130679130554,,,
,64,,,,0.07869475334882736
64,259,,,0.07869475334882736,
64,259,0.04391622170805931,,,
,65,,,,0.09593924880027771
65,263,,,0.09593924880027771,
65,263,0.05016157031059265,,,
,66,,,,0.09011080861091614
66,267,,,0.09011080861091614,
66,267,0.06921254843473434,,,
,67,,,,0.09065257757902145
67,271,,,0.09065257757902145,
67,271,0.05108330398797989,,,
,68,,,,0.09036807715892792
68,275,,,0.09036806970834732,
68,275,0.04767083004117012,,,
,69,,,,0.08767085522413254
69,279,,,0.08767085522413254,
69,279,0.05312231183052063,,,
,70,,,,0.0753672644495964
70,283,,,0.0753672644495964,
70,283,0.05637267604470253,,,
,71,,,,0.07254669070243835
71,287,,,0.07254669070243835,
71,287,0.04998742789030075,,,
,72,,,,0.08419137448072433
72,291,,,0.08419137448072433,
72,291,0.04607797786593437,,,
,73,,,,0.08405002951622009
73,295,,,0.08405002951622009,
73,295,0.05111152306199074,,,
74,299,,0.02474185824394226,,
,74,,,,0.09760856628417969
74,299,,,0.09760856628417969,
74,299,0.046511534601449966,,,
,75,,,,0.10279184579849243
75,303,,,0.10279184579849243,
75,303,0.058431774377822876,,,
,76,,,,0.0814611092209816
76,307,,,0.0814611092209816,
76,307,0.07311639189720154,,,
,77,,,,0.07777189463376999
77,311,,,0.07777189463376999,
77,311,0.04589126631617546,,,
,78,,,,0.07658487558364868
78,315,,,0.07658487558364868,
78,315,0.04757320135831833,,,
,79,,,,0.09022848308086395
79,319,,,0.09022847563028336,
79,319,0.049703385680913925,,,
,80,,,,0.0856020599603653
80,323,,,0.08560206741094589,
80,323,0.04682057350873947,,,
,81,,,,0.08324019610881805
81,327,,,0.08324019610881805,
81,327,0.037512071430683136,,,
,82,,,,0.09349450469017029
82,331,,,0.09349450469017029,
82,331,0.05104733631014824,,,
,83,,,,0.07414902001619339
83,335,,,0.07414902001619339,
83,335,0.057006657123565674,,,
,84,,,,0.08278161287307739
84,339,,,0.08278161287307739,
84,339,0.03759642317891121,,,
,85,,,,0.10938935726881027
85,343,,,0.10938935726881027,
85,343,0.09157641977071762,,,
,86,,,,0.1027497947216034
86,347,,,0.1027497947216034,
86,347,0.07694514840841293,,,
87,349,,0.05780274048447609,,
,87,,,,0.13748449087142944
87,351,,,0.13748449087142944,
87,351,0.06351379305124283,,,
,88,,,,0.11317288130521774
88,355,,,0.11317288130521774,
88,355,0.06976703554391861,,,
,89,,,,0.08624561876058578
89,359,,,0.08624561876058578,
89,359,0.05000555142760277,,,
,90,,,,0.09550829976797104
90,363,,,0.09550829976797104,
90,363,0.08275134861469269,,,
,91,,,,0.11377810686826706
91,367,,,0.11377810686826706,
91,367,0.06386802345514297,,,
,92,,,,0.12325312942266464
92,371,,,0.12325312942266464,
92,371,0.07705603539943695,,,
,93,,,,0.10264172405004501
93,375,,,0.10264172405004501,
93,375,0.09377066045999527,,,
,94,,,,0.131334587931633
94,379,,,0.131334587931633,
94,379,0.062302298843860626,,,
,95,,,,0.10619553178548813
95,383,,,0.10619553178548813,
95,383,0.06325225532054901,,,
,96,,,,0.09315721690654755
96,387,,,0.09315720945596695,
96,387,0.05611084774136543,,,
,97,,,,0.07686718553304672
97,391,,,0.07686718553304672,
97,391,0.03861931338906288,,,
,98,,,,0.07565142214298248
98,395,,,0.07565142214298248,
98,395,0.03826982527971268,,,
99,399,,0.014852842316031456,,
,99,,,,0.09542442858219147
99,399,,,0.09542443603277206,
99,399,0.04000868275761604,,,
