epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.17026112973690033
0,1,,,0.17026112973690033,
0,1,0.8439789414405823,,,
,1,,,,0.379380464553833
1,3,,,0.379380464553833,
1,3,0.2432624250650406,,,
,2,,,,0.15448987483978271
2,5,,,0.15448987483978271,
2,5,0.3349669277667999,,,
,3,,,,0.08994098752737045
3,7,,,0.08994098752737045,
3,7,0.13899394869804382,,,
,4,,,,0.10489194095134735
4,9,,,0.10489193350076675,
4,9,0.1718035340309143,,,
,5,,,,0.1677377074956894
5,11,,,0.1677377074956894,
5,11,0.1501370221376419,,,
,6,,,,0.17755655944347382
6,13,,,0.17755655944347382,
6,13,0.1222522184252739,,,
,7,,,,0.1450941264629364
7,15,,,0.1450941264629364,
7,15,0.10888750106096268,,,
,8,,,,0.1142900213599205
8,17,,,0.1142900213599205,
8,17,0.1539679318666458,,,
,9,,,,0.12121497839689255
9,19,,,0.12121497839689255,
9,19,0.10682991147041321,,,
,10,,,,0.11280131340026855
10,21,,,0.11280131340026855,
10,21,0.09911941736936569,,,
,11,,,,0.06213047355413437
11,23,,,0.06213046982884407,
11,23,0.11945236474275589,,,
,12,,,,0.09035643190145493
12,25,,,0.09035643190145493,
12,25,0.09839931130409241,,,
,13,,,,0.1450163722038269
13,27,,,0.1450163722038269,
13,27,0.08084917068481445,,,
,14,,,,0.09309099614620209
14,29,,,0.09309098869562149,
14,29,0.10351864993572235,,,
,15,,,,0.07222302258014679
15,31,,,0.07222302258014679,
15,31,0.08731548488140106,,,
,16,,,,0.06617041677236557
16,33,,,0.06617041677236557,
16,33,0.08738220483064651,,,
,17,,,,0.09613676369190216
17,35,,,0.09613677114248276,
17,35,0.08232924342155457,,,
,18,,,,0.0779077559709549
18,37,,,0.0779077559709549,
18,37,0.08236007392406464,,,
,19,,,,0.09806006401777267
19,39,,,0.09806006401777267,
19,39,0.07312388718128204,,,
,20,,,,0.09953038394451141
20,41,,,0.09953037649393082,
20,41,0.07404465973377228,,,
,21,,,,0.09457719326019287
21,43,,,0.09457719326019287,
21,43,0.07475659996271133,,,
,22,,,,0.04399966821074486
22,45,,,0.04399966821074486,
22,45,0.057431478053331375,,,
,23,,,,0.06056954711675644
23,47,,,0.06056954339146614,
23,47,0.07532349228858948,,,
24,49,,0.05619831383228302,,
,24,,,,0.09920667111873627
24,49,,,0.09920666366815567,
24,49,0.06577342003583908,,,
,25,,,,0.08037205785512924
25,51,,,0.08037205785512924,
25,51,0.0642370656132698,,,
,26,,,,0.10763972997665405
26,53,,,0.10763972997665405,
26,53,0.06523429602384567,,,
,27,,,,0.11658632755279541
27,55,,,0.11658632755279541,
27,55,0.06972386687994003,,,
,28,,,,0.056945472955703735
28,57,,,0.056945472955703735,
28,57,0.06365959346294403,,,
,29,,,,0.05677340552210808
29,59,,,0.05677340552210808,
29,59,0.06890834122896194,,,
,30,,,,0.07988691329956055
30,61,,,0.07988691329956055,
30,61,0.06658243387937546,,,
,31,,,,0.11389710754156113
31,63,,,0.11389710754156113,
31,63,0.059793245047330856,,,
,32,,,,0.11619465053081512
32,65,,,0.11619464308023453,
32,65,0.06595411151647568,,,
,33,,,,0.09068622440099716
33,67,,,0.09068622440099716,
33,67,0.06328490376472473,,,
,34,,,,0.059419408440589905
34,69,,,0.059419408440589905,
34,69,0.060492172837257385,,,
,35,,,,0.08886420726776123
35,71,,,0.08886420726776123,
35,71,0.05834810435771942,,,
,36,,,,0.05990126356482506
36,73,,,0.05990126356482506,
36,73,0.06061207875609398,,,
,37,,,,0.07152774184942245
37,75,,,0.07152774184942245,
37,75,0.056278590112924576,,,
,38,,,,0.10950004309415817
38,77,,,0.10950004309415817,
38,77,0.05608381703495979,,,
,39,,,,0.10612894594669342
39,79,,,0.10612895339727402,
39,79,0.06043379008769989,,,
