epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,0.00031841284362599254,,
0,99,,0.00038474626489914954,,
0,149,,0.00032429848215542734,,
,0,,,,0.00030826282454654574
,1,,,,0.0004668865294661373
,2,,,,0.0002420061209704727
,3,,,,0.0002582636952865869
,4,,,,0.00027597116422839463
,5,,,,0.0003282744437456131
,6,,,,0.00019122236699331552
,7,,,,0.00024289192515425384
,8,,,,0.00024279503850266337
,9,,,,0.0002467145095579326
,10,,,,0.00030828468152321875
,11,,,,0.000533970189280808
,12,,,,0.000709128100425005
,13,,,,0.0005072815110906959
,14,,,,0.0005497073871083558
,15,,,,0.00035109760938212276
,16,,,,0.00046294875210151076
,17,,,,0.0005063253338448703
,18,,,,0.00031794680398888886
,19,,,,0.0004224209114909172
,20,,,,0.000435928872320801
,21,,,,0.00033853985951282084
,22,,,,0.0004094154282938689
,23,,,,0.00018587359227240086
,24,,,,0.0002603585016913712
,25,,,,0.0002586519985925406
,26,,,,0.000294234516331926
0,154,,,0.00035865127574652433,
0,154,0.00042117966222576797,,,
1,199,,0.0004391576803755015,,
1,249,,0.0006984566571190953,,
1,299,,0.0004211041086819023,,
,27,,,,0.00030032620998099446
,28,,,,0.0004643099382519722
,29,,,,0.000238115870160982
,30,,,,0.0002573401725385338
,31,,,,0.00026170985074713826
,32,,,,0.0003457631974015385
,33,,,,0.00016665866132825613
,34,,,,0.00022652938787359744
,35,,,,0.0002615286794025451
,36,,,,0.0002494982909411192
,37,,,,0.0003099228488281369
,38,,,,0.0005616101552732289
,39,,,,0.0006993766874074936
,40,,,,0.00050796550931409
,41,,,,0.0005820674705319107
,42,,,,0.0003623001975938678
,43,,,,0.0004846795345656574
,44,,,,0.00047829566756263375
,45,,,,0.00031384825706481934
,46,,,,0.0004337105492595583
,47,,,,0.00044144000275991857
,48,,,,0.0003439701977185905
,49,,,,0.00042905646841973066
,50,,,,0.00021110418310854584
,51,,,,0.0003020991280209273
,52,,,,0.0002772848238237202
,53,,,,0.0002868096635211259
1,309,,,0.00036411636392585933,
1,309,0.00041893767775036395,,,
2,349,,0.00038070674054324627,,
2,399,,0.0004170376341789961,,
2,449,,0.0004980193334631622,,
,54,,,,0.0003007942286785692
,55,,,,0.00046964059583842754
,56,,,,0.00023998774122446775
,57,,,,0.00025553605519235134
,58,,,,0.00025796188856475055
,59,,,,0.0003449070209171623
,60,,,,0.00016888401296455413
,61,,,,0.000226772521273233
,62,,,,0.0002670014800969511
,63,,,,0.0002479403046891093
,64,,,,0.0003088440280407667
,65,,,,0.0005590249784290791
,66,,,,0.0006965461652725935
,67,,,,0.0005061357514932752
,68,,,,0.0005777555634267628
,69,,,,0.00035814789589494467
,70,,,,0.0004829011741094291
,71,,,,0.00047744796029292047
,72,,,,0.00031539180781692266
,73,,,,0.00043387635378167033
,74,,,,0.00043976461165584624
,75,,,,0.00034290083567611873
,76,,,,0.0004269922792445868
,77,,,,0.00019551475998014212
,78,,,,0.0002919562684837729
,79,,,,0.0002841111272573471
,80,,,,0.00027639049221761525
2,464,,,0.00036262423964217305,
2,464,0.0004181864787824452,,,
3,499,,0.000421927630668506,,
3,549,,0.00039964838651940227,,
3,599,,0.0002922668936662376,,
,81,,,,0.0002946404565591365
,82,,,,0.000470317667350173
,83,,,,0.00024014445079956204
,84,,,,0.00025845953496173024
,85,,,,0.0002611085365060717
,86,,,,0.0003477225545793772
,87,,,,0.00016993300232570618
,88,,,,0.00022918883769307286
,89,,,,0.00027957995189353824
,90,,,,0.0002489597536623478
,91,,,,0.000324366323184222
,92,,,,0.0005809015710838139
,93,,,,0.0007103086682036519
,94,,,,0.0005110960337333381
,95,,,,0.0005848091095685959
,96,,,,0.00035973344347439706
,97,,,,0.0004880709166172892
,98,,,,0.00046694077900610864
,99,,,,0.00031527565442956984
,100,,,,0.00044421738130040467
,101,,,,0.00044597923988476396
,102,,,,0.0003472443204373121
,103,,,,0.00044679403072223067
,104,,,,0.0002199373848270625
,105,,,,0.0003242923703510314
,106,,,,0.0002894132921937853
,107,,,,0.00029700499726459384
3,619,,,0.00036993881803937256,
3,619,0.0004180895921308547,,,
4,649,,0.0005104742594994605,,
4,699,,0.0004998412914574146,,
4,749,,0.0004940376966260374,,
,108,,,,0.0002993467205669731
,109,,,,0.0004807405639439821
,110,,,,0.00023739374591968954
,111,,,,0.00025318434927612543
,112,,,,0.000265877868514508
,113,,,,0.00033299182541668415
,114,,,,0.000181100083864294
,115,,,,0.00023364640946965665
,116,,,,0.0002529511693865061
,117,,,,0.00024713011225685477
,118,,,,0.0003007201012223959
,119,,,,0.0005453071789816022
,120,,,,0.0006960987229831517
,121,,,,0.0005015702336095273
,122,,,,0.0005580871365964413
,123,,,,0.0003568223328329623
,124,,,,0.00047440832713618875
,125,,,,0.00048239645548164845
,126,,,,0.0003113533603027463
,127,,,,0.00042433192720636725
,128,,,,0.0004340900923125446
,129,,,,0.00033774299663491547
,130,,,,0.00041725835762917995
,131,,,,0.00019607147260103375
,132,,,,0.0002860780223272741
,133,,,,0.00027308103744871914
,134,,,,0.00029771486879326403
4,774,,,0.0003594257577788085,
4,774,0.0004161091928835958,,,
5,799,,0.0005501791019923985,,
5,849,,0.00046130549162626266,,
5,899,,0.0004752210224978626,,
,135,,,,0.00029621418798342347
,136,,,,0.0004672438371926546
,137,,,,0.00024298339849337935
,138,,,,0.00025408604415133595
,139,,,,0.0002619624719955027
,140,,,,0.0003438274434302002
,141,,,,0.00017177242261823267
,142,,,,0.0002298253821209073
,143,,,,0.00026940848329104483
,144,,,,0.0002492186613380909
,145,,,,0.0003148432879243046
,146,,,,0.0005805795663036406
,147,,,,0.0007134572952054441
,148,,,,0.0005020939861424267
,149,,,,0.000576008518692106
,150,,,,0.00036270328564569354
,151,,,,0.0004895511665381491
,152,,,,0.00047296748380176723
,153,,,,0.0003143784124404192
,154,,,,0.0004497393383644521
,155,,,,0.0004426098021212965
,156,,,,0.0003353567735757679
,157,,,,0.00044054840691387653
,158,,,,0.0002082193677779287
,159,,,,0.00032549010938964784
,160,,,,0.00028955788002349436
,161,,,,0.00029621776775456965
5,929,,,0.00036785955308005214,
5,929,0.0004164721176493913,,,
6,949,,0.0004975103074684739,,
6,999,,0.00040817144326865673,,
6,1049,,0.00035860956995747983,,
,162,,,,0.00030317954951897264
,163,,,,0.0004751232045236975
,164,,,,0.00023770345433149487
,165,,,,0.00025457629817537963
,166,,,,0.0002746855025179684
,167,,,,0.0003344859869685024
,168,,,,0.00018254968745168298
,169,,,,0.0002343341475352645
,170,,,,0.0002509829355403781
,171,,,,0.0002420489036012441
,172,,,,0.0003046912024728954
,173,,,,0.0005319968913681805
,174,,,,0.0007000045734457672
,175,,,,0.0005005410057492554
,176,,,,0.0005518315592780709
,177,,,,0.0003557396703399718
,178,,,,0.00047027081018313766
,179,,,,0.0004849580000154674
,180,,,,0.00031295864027924836
,181,,,,0.00043369302875362337
,182,,,,0.0004359422600828111
,183,,,,0.00033412594348192215
,184,,,,0.00042605274938978255
,185,,,,0.00022031663684174418
,186,,,,0.00028417375870049
,187,,,,0.0002848443982657045
,188,,,,0.0003312450717203319
6,1084,,,0.00036171803367324173,
6,1084,0.0004150004533585161,,,
7,1099,,0.0003661968221422285,,
7,1149,,0.00026383044314570725,,
7,1199,,0.00035557709634304047,,
,189,,,,0.0003058300353586674
,190,,,,0.00048601688467897475
,191,,,,0.00024557224242016673
,192,,,,0.0002582194865681231
,193,,,,0.00026904899277724326
,194,,,,0.00033830665051937103
,195,,,,0.00019884011999238282
,196,,,,0.00024782444234006107
,197,,,,0.0002547985641285777
,198,,,,0.0002501510316506028
,199,,,,0.0003011378867086023
,200,,,,0.0005274882423691452
,201,,,,0.0007031713030301034
,202,,,,0.0005019546952098608
,203,,,,0.000547515694051981
,204,,,,0.0003561752673704177
,205,,,,0.00047480117063969374
,206,,,,0.00049684225814417
,207,,,,0.00031766644679009914
,208,,,,0.00042992967064492404
,209,,,,0.00044177271774969995
,210,,,,0.00033527574851177633
,211,,,,0.0004201389674562961
,212,,,,0.00020953986677341163
,213,,,,0.0002817506028804928
,214,,,,0.0002769865095615387
,215,,,,0.0003254261100664735
7,1239,,,0.00036366336280480027,
7,1239,0.00041443423833698034,,,
8,1249,,0.00038556443178094923,,
8,1299,,0.0004274067177902907,,
8,1349,,0.00022082852956373245,,
,216,,,,0.0003102498594671488
,217,,,,0.0004998177173547447
,218,,,,0.00025446273502893746
,219,,,,0.0002644496562425047
,220,,,,0.0002733497822191566
,221,,,,0.000367467146134004
,222,,,,0.00018910814833361655
,223,,,,0.00024204736109822989
,224,,,,0.0002821683883666992
,225,,,,0.0002674847492016852
,226,,,,0.0003175782912876457
,227,,,,0.0005796689656563103
