epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.22182783484458923
0,1,,,0.22182781994342804,
0,1,0.5712836384773254,,,
,1,,,,0.17513082921504974
1,3,,,0.17513082921504974,
1,3,0.2243853062391281,,,
,2,,,,0.12447216361761093
2,5,,,0.12447216361761093,
2,5,0.15476205945014954,,,
,3,,,,0.08020221441984177
3,7,,,0.08020221441984177,
3,7,0.16322246193885803,,,
,4,,,,0.08273925632238388
4,9,,,0.08273925632238388,
4,9,0.12389615923166275,,,
,5,,,,0.1272594928741455
5,11,,,0.1272594928741455,
5,11,0.1027132198214531,,,
,6,,,,0.09512077271938324
6,13,,,0.09512076526880264,
6,13,0.1127484142780304,,,
,7,,,,0.06301036477088928
7,15,,,0.06301036477088928,
7,15,0.09601037949323654,,,
,8,,,,0.07201880216598511
8,17,,,0.07201880216598511,
8,17,0.09857610613107681,,,
,9,,,,0.0974908098578453
9,19,,,0.0974908098578453,
9,19,0.0784241184592247,,,
,10,,,,0.09750600159168243
10,21,,,0.09750600904226303,
10,21,0.08166567981243134,,,
,11,,,,0.059810131788253784
11,23,,,0.059810131788253784,
11,23,0.07947909086942673,,,
,12,,,,0.04256275296211243
12,25,,,0.04256275296211243,
12,25,0.07086937129497528,,,
,13,,,,0.05202664062380791
13,27,,,0.05202664062380791,
13,27,0.06756641715765,,,
,14,,,,0.07598097622394562
14,29,,,0.07598097622394562,
14,29,0.06524860113859177,,,
,15,,,,0.08534930646419525
15,31,,,0.08534929901361465,
15,31,0.06693311780691147,,,
,16,,,,0.0606028251349926
16,33,,,0.0606028251349926,
16,33,0.0579727441072464,,,
,17,,,,0.03174160048365593
17,35,,,0.03174160048365593,
17,35,0.05168946087360382,,,
,18,,,,0.03270690143108368
18,37,,,0.03270690143108368,
18,37,0.042438894510269165,,,
,19,,,,0.0516376718878746
19,39,,,0.051637668162584305,
19,39,0.043655622750520706,,,
,20,,,,0.05346596986055374
20,41,,,0.05346597358584404,
20,41,0.0555146224796772,,,
,21,,,,0.061798952519893646
21,43,,,0.06179894879460335,
21,43,0.045145727694034576,,,
,22,,,,0.04984253644943237
22,45,,,0.04984253644943237,
22,45,0.05611564591526985,,,
,23,,,,0.04485157132148743
23,47,,,0.04485157132148743,
23,47,0.03940190002322197,,,
24,49,,0.038757484406232834,,
,24,,,,0.04913882166147232
24,49,,,0.04913882538676262,
24,49,0.03980018198490143,,,
,25,,,,0.07467405498027802
25,51,,,0.07467405498027802,
25,51,0.0474156029522419,,,
,26,,,,0.04317012429237366
26,53,,,0.04317012429237366,
26,53,0.057597532868385315,,,
,27,,,,0.04785197973251343
27,55,,,0.04785197973251343,
27,55,0.0484888069331646,,,
,28,,,,0.0546075813472271
28,57,,,0.0546075813472271,
28,57,0.04065758362412453,,,
,29,,,,0.05727103352546692
29,59,,,0.05727103352546692,
29,59,0.046730633825063705,,,
,30,,,,0.04317304491996765
30,61,,,0.04317304491996765,
