epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.26835858821868896
0,1,,,0.26835858821868896,
0,1,0.8162474036216736,,,
,1,,,,0.29146575927734375
1,3,,,0.29146575927734375,
1,3,0.3012322187423706,,,
,2,,,,0.13027635216712952
2,5,,,0.13027635216712952,
2,5,0.3129299283027649,,,
,3,,,,0.1788366436958313
3,7,,,0.1788366436958313,
3,7,0.20295138657093048,,,
,4,,,,0.08768448233604431
4,9,,,0.08768448233604431,
4,9,0.2372252643108368,,,
,5,,,,0.12493553757667542
5,11,,,0.12493553757667542,
5,11,0.16330301761627197,,,
,6,,,,0.15059688687324524
6,13,,,0.15059688687324524,
6,13,0.13976143300533295,,,
,7,,,,0.08938248455524445
7,15,,,0.08938249200582504,
7,15,0.15642984211444855,,,
,8,,,,0.07734867185354233
8,17,,,0.07734867185354233,
8,17,0.1079099252820015,,,
,9,,,,0.08011478185653687
9,19,,,0.08011478185653687,
9,19,0.1295744925737381,,,
,10,,,,0.0858011469244957
10,21,,,0.0858011469244957,
10,21,0.114871084690094,,,
,11,,,,0.10686582326889038
11,23,,,0.10686582326889038,
11,23,0.10167011618614197,,,
,12,,,,0.09414177387952805
12,25,,,0.09414177387952805,
12,25,0.10825017839670181,,,
,13,,,,0.09591110795736313
13,27,,,0.09591110795736313,
13,27,0.08516313880681992,,,
,14,,,,0.0889711007475853
14,29,,,0.0889711007475853,
14,29,0.1037156879901886,,,
,15,,,,0.09353768825531006
15,31,,,0.09353768825531006,
15,31,0.07741175591945648,,,
,16,,,,0.07872233539819717
16,33,,,0.07872233539819717,
16,33,0.0917481929063797,,,
,17,,,,0.06977978348731995
17,35,,,0.06977978348731995,
17,35,0.08016620576381683,,,
,18,,,,0.06379452347755432
18,37,,,0.06379452347755432,
18,37,0.08245386183261871,,,
,19,,,,0.06278441846370697
19,39,,,0.06278441846370697,
19,39,0.08064766228199005,,,
,20,,,,0.055853791534900665
20,41,,,0.055853795260190964,
20,41,0.07478148490190506,,,
,21,,,,0.05503358691930771
21,43,,,0.05503358319401741,
21,43,0.0718092992901802,,,
,22,,,,0.06531068682670593
22,45,,,0.06531068682670593,
22,45,0.07727143168449402,,,
,23,,,,0.08424734324216843
23,47,,,0.08424734324216843,
23,47,0.06857995688915253,,,
24,49,,0.09578476846218109,,
,24,,,,0.06717395782470703
24,49,,,0.06717395782470703,
24,49,0.08465488255023956,,,
,25,,,,0.037116192281246185
25,51,,,0.037116192281246185,
25,51,0.06852862238883972,,,
,26,,,,0.049771081656217575
26,53,,,0.049771081656217575,
26,53,0.06560348719358444,,,
,27,,,,0.07616041600704193
27,55,,,0.07616041600704193,
27,55,0.06109150871634483,,,
,28,,,,0.09162410348653793
28,57,,,0.09162410348653793,
28,57,0.060859423130750656,,,
,29,,,,0.08317035436630249
29,59,,,0.08317035436630249,
29,59,0.05882548913359642,,,
,30,,,,0.09661998599767685
30,61,,,0.09661998599767685,
30,61,0.06294625997543335,,,
,31,,,,0.09600681066513062
31,63,,,0.09600681066513062,
31,63,0.06335550546646118,,,
,32,,,,0.1107938215136528
32,65,,,0.1107938215136528,
32,65,0.06740597635507584,,,
,33,,,,0.13129858672618866
33,67,,,0.13129858672618866,
33,67,0.0532340444624424,,,
,34,,,,0.10674065351486206
34,69,,,0.10674065351486206,
34,69,0.06605128198862076,,,
,35,,,,0.08765008300542831
35,71,,,0.08765008300542831,
35,71,0.05554426088929176,,,
,36,,,,0.11350949853658676
36,73,,,0.11350949853658676,
36,73,0.05927232280373573,,,
,37,,,,0.1259434074163437
37,75,,,0.1259434074163437,
37,75,0.0535288006067276,,,
,38,,,,0.12631846964359283
38,77,,,0.12631846964359283,
38,77,0.052545081824064255,,,
,39,,,,0.13882018625736237
39,79,,,0.13882018625736237,
39,79,0.050498656928539276,,,
