epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.2399994134902954
0,3,,,0.2399994134902954,
0,3,0.7232294678688049,,,
,1,,,,0.17458312213420868
1,7,,,0.17458312213420868,
1,7,0.24091976881027222,,,
,2,,,,0.12450648844242096
2,11,,,0.12450649589300156,
2,11,0.13494698703289032,,,
,3,,,,0.10430943965911865
3,15,,,0.10430943965911865,
3,15,0.11758362501859665,,,
,4,,,,0.07512439042329788
4,19,,,0.07512439042329788,
4,19,0.10191900283098221,,,
,5,,,,0.06875315308570862
5,23,,,0.06875315308570862,
5,23,0.07389628142118454,,,
,6,,,,0.056473568081855774
6,27,,,0.056473568081855774,
6,27,0.07306961715221405,,,
,7,,,,0.053597938269376755
7,31,,,0.053597938269376755,
7,31,0.06056762486696243,,,
,8,,,,0.05604575574398041
8,35,,,0.05604575574398041,
8,35,0.06129522994160652,,,
,9,,,,0.044287603348493576
9,39,,,0.044287603348493576,
9,39,0.06474096328020096,,,
,10,,,,0.06255322694778442
10,43,,,0.06255322694778442,
10,43,0.08096276968717575,,,
,11,,,,0.07275566458702087
11,47,,,0.07275566458702087,
11,47,0.07812114804983139,,,
12,49,,0.061446018517017365,,
,12,,,,0.07152962684631348
12,51,,,0.07152962684631348,
12,51,0.07424025237560272,,,
,13,,,,0.052379053086042404
13,55,,,0.052379053086042404,
13,55,0.07954160124063492,,,
,14,,,,0.04968715459108353
14,59,,,0.049687158316373825,
14,59,0.05713191628456116,,,
,15,,,,0.0684036985039711
15,63,,,0.0684036985039711,
15,63,0.07121410965919495,,,
,16,,,,0.07658040523529053
16,67,,,0.07658040523529053,
16,67,0.08772455155849457,,,
,17,,,,0.06512020528316498
17,71,,,0.06512020528316498,
17,71,0.06469674408435822,,,
,18,,,,0.06359104812145233
18,75,,,0.06359104812145233,
18,75,0.0727543905377388,,,
,19,,,,0.0636453777551651
19,79,,,0.0636453777551651,
19,79,0.09959352016448975,,,
,20,,,,0.06336671859025955
20,83,,,0.06336671859025955,
20,83,0.05551467463374138,,,
,21,,,,0.05503920465707779
21,87,,,0.05503920838236809,
21,87,0.058496586978435516,,,
,22,,,,0.058088283985853195
22,91,,,0.058088283985853195,
22,91,0.06519139558076859,,,
,23,,,,0.058675073087215424
23,95,,,0.058675069361925125,
23,95,0.05636533722281456,,,
24,99,,0.06647597998380661,,
,24,,,,0.04913375526666641
24,99,,,0.04913375899195671,
24,99,0.07186832278966904,,,
,25,,,,0.04726293683052063
25,103,,,0.04726293683052063,
25,103,0.04742207005620003,,,
,26,,,,0.06060028821229935
26,107,,,0.060600291937589645,
26,107,0.04485572129487991,,,
,27,,,,0.05803830549120903
27,111,,,0.05803830549120903,
27,111,0.060381196439266205,,,
,28,,,,0.05003134906291962
28,115,,,0.05003134906291962,
28,115,0.07060877233743668,,,
,29,,,,0.05905936285853386
29,119,,,0.05905936285853386,
29,119,0.05711019039154053,,,
,30,,,,0.06292183697223663
30,123,,,0.06292183697223663,
30,123,0.053263235837221146,,,
