epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.22206971049308777
0,1,,,0.22206969559192657,
0,1,0.7302722930908203,,,
,1,,,,0.37729018926620483
1,3,,,0.37729015946388245,
1,3,0.22813107073307037,,,
,2,,,,0.20274382829666138
2,5,,,0.20274382829666138,
2,5,0.25950270891189575,,,
,3,,,,0.338125079870224
3,7,,,0.338125079870224,
3,7,0.14066465198993683,,,
,4,,,,0.22435632348060608
4,9,,,0.22435633838176727,
4,9,0.23217065632343292,,,
,5,,,,0.08967353403568268
5,11,,,0.08967354148626328,
5,11,0.1591646373271942,,,
,6,,,,0.15352089703083038
6,13,,,0.15352089703083038,
6,13,0.1109539046883583,,,
,7,,,,0.10385765135288239
7,15,,,0.10385765880346298,
7,15,0.10098256170749664,,,
,8,,,,0.11275538802146912
8,17,,,0.11275538802146912,
8,17,0.08766965568065643,,,
,9,,,,0.07759392261505127
9,19,,,0.07759392261505127,
9,19,0.09785915166139603,,,
,10,,,,0.09228827059268951
10,21,,,0.09228827804327011,
10,21,0.07233016937971115,,,
,11,,,,0.06969451904296875
11,23,,,0.06969451904296875,
11,23,0.09009867906570435,,,
,12,,,,0.07994681596755981
12,25,,,0.07994681596755981,
12,25,0.08041960746049881,,,
,13,,,,0.08566658943891525
13,27,,,0.08566658943891525,
13,27,0.08668401837348938,,,
,14,,,,0.08017902076244354
14,29,,,0.08017902076244354,
14,29,0.07665851712226868,,,
,15,,,,0.08981794118881226
15,31,,,0.08981794118881226,
15,31,0.07140937447547913,,,
,16,,,,0.07498403638601303
16,33,,,0.07498403638601303,
16,33,0.07184599339962006,,,
,17,,,,0.0636545717716217
17,35,,,0.0636545717716217,
17,35,0.07448381930589676,,,
,18,,,,0.061114829033613205
18,37,,,0.061114829033613205,
18,37,0.07387181371450424,,,
,19,,,,0.04344935342669487
19,39,,,0.04344935342669487,
19,39,0.06264308094978333,,,
,20,,,,0.056815117597579956
20,41,,,0.056815117597579956,
20,41,0.060815420001745224,,,
,21,,,,0.06316982209682465
21,43,,,0.06316982209682465,
21,43,0.06351202726364136,,,
,22,,,,0.058169927448034286
22,45,,,0.058169927448034286,
22,45,0.06431995332241058,,,
,23,,,,0.03481973335146904
23,47,,,0.03481973335146904,
23,47,0.05625917389988899,,,
24,49,,0.040605321526527405,,
,24,,,,0.03834415227174759
24,49,,,0.03834415227174759,
24,49,0.053823813796043396,,,
,25,,,,0.04606487601995468
25,51,,,0.04606487229466438,
25,51,0.058883797377347946,,,
,26,,,,0.0512949638068676
26,53,,,0.0512949638068676,
26,53,0.06243331357836723,,,
,27,,,,0.061153095215559006
27,55,,,0.061153095215559006,
27,55,0.06338179856538773,,,
,28,,,,0.07839174568653107
28,57,,,0.07839174568653107,
28,57,0.07936510443687439,,,
,29,,,,0.06283921003341675
29,59,,,0.06283921003341675,
29,59,0.07946763932704926,,,
,30,,,,0.07759997248649597
30,61,,,0.07759997248649597,
30,61,0.05453954637050629,,,
,31,,,,0.05534450337290764
31,63,,,0.05534450337290764,
31,63,0.06986504048109055,,,
,32,,,,0.08914050459861755
32,65,,,0.08914050459861755,
32,65,0.049397487193346024,,,
,33,,,,0.051504649221897125
33,67,,,0.051504652947187424,
33,67,0.06635334342718124,,,
,34,,,,0.04796430468559265
34,69,,,0.04796430468559265,
34,69,0.05865440517663956,,,
,35,,,,0.07643738389015198
35,71,,,0.07643738389015198,
35,71,0.050144657492637634,,,
,36,,,,0.030156444758176804
36,73,,,0.030156442895531654,
36,73,0.05952947586774826,,,
,37,,,,0.04696785658597946
37,75,,,0.04696785286068916,
37,75,0.05316360294818878,,,
,38,,,,0.057969119399785995
38,77,,,0.057969119399785995,
38,77,0.0743362084031105,,,
,39,,,,0.08011406660079956
39,79,,,0.08011406660079956,
39,79,0.06696409732103348,,,
