epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.13928957283496857
0,1,,,0.13928957283496857,
0,1,0.590162992477417,,,
,1,,,,0.3190179169178009
1,3,,,0.3190179169178009,
1,3,0.2315177321434021,,,
,2,,,,0.1141095981001854
2,5,,,0.1141095981001854,
2,5,0.23067228496074677,,,
,3,,,,0.22833435237407684
3,7,,,0.22833435237407684,
3,7,0.18023671209812164,,,
,4,,,,0.11955346912145615
4,9,,,0.11955346912145615,
4,9,0.21639908850193024,,,
,5,,,,0.15694954991340637
5,11,,,0.15694954991340637,
5,11,0.14354422688484192,,,
,6,,,,0.2099609076976776
6,13,,,0.20996089279651642,
6,13,0.1679481416940689,,,
,7,,,,0.20362785458564758
7,15,,,0.20362786948680878,
7,15,0.14225414395332336,,,
,8,,,,0.1378454715013504
8,17,,,0.1378454715013504,
8,17,0.15285155177116394,,,
,9,,,,0.09831049293279648
9,19,,,0.09831049293279648,
9,19,0.14363668859004974,,,
,10,,,,0.09847235679626465
10,21,,,0.09847235679626465,
10,21,0.12193432450294495,,,
,11,,,,0.10980591177940369
11,23,,,0.10980591177940369,
11,23,0.1379144787788391,,,
,12,,,,0.11261643469333649
12,25,,,0.11261644214391708,
12,25,0.13814346492290497,,,
,13,,,,0.10694766044616699
13,27,,,0.10694766044616699,
13,27,0.11067571491003036,,,
,14,,,,0.09630992263555527
14,29,,,0.09630992263555527,
14,29,0.10967190563678741,,,
,15,,,,0.07639380544424057
15,31,,,0.07639380544424057,
15,31,0.11655012518167496,,,
,16,,,,0.05993018299341202
16,33,,,0.059930186718702316,
16,33,0.10247571021318436,,,
,17,,,,0.06342197954654694
17,35,,,0.06342197954654694,
17,35,0.10645952075719833,,,
,18,,,,0.0843195766210556
18,37,,,0.084319569170475,
18,37,0.09520772099494934,,,
,19,,,,0.11122104525566101
19,39,,,0.11122104525566101,
19,39,0.09489977359771729,,,
,20,,,,0.1005261167883873
20,41,,,0.1005261167883873,
20,41,0.0890686884522438,,,
,21,,,,0.11446426808834076
21,43,,,0.11446426063776016,
21,43,0.08383809030056,,,
,22,,,,0.10956542193889618
22,45,,,0.10956541448831558,
22,45,0.07624949514865875,,,
,23,,,,0.09023063629865646
23,47,,,0.09023063629865646,
23,47,0.06958480924367905,,,
24,49,,0.06057631969451904,,
,24,,,,0.09288129210472107
24,49,,,0.09288129210472107,
24,49,0.06521005928516388,,,
,25,,,,0.08603154867887497
25,51,,,0.08603154867887497,
25,51,0.0763329565525055,,,
,26,,,,0.12009929120540619
26,53,,,0.12009928375482559,
26,53,0.08086101710796356,,,
,27,,,,0.09310813248157501
27,55,,,0.09310813993215561,
27,55,0.08212990313768387,,,
,28,,,,0.13241423666477203
28,57,,,0.13241423666477203,
28,57,0.07029891759157181,,,
,29,,,,0.07177724689245224
29,59,,,0.07177724689245224,
29,59,0.09723540395498276,,,
,30,,,,0.09478650987148285
30,61,,,0.09478650242090225,
30,61,0.07717837393283844,,,
,31,,,,0.08920471370220184
31,63,,,0.08920470625162125,
31,63,0.07472902536392212,,,
,32,,,,0.0874139666557312
32,65,,,0.0874139666557312,
32,65,0.08559203892946243,,,
,33,,,,0.11493271589279175
33,67,,,0.11493271589279175,
33,67,0.07463274896144867,,,
,34,,,,0.0890619158744812
34,69,,,0.0890619158744812,
34,69,0.08002175390720367,,,
,35,,,,0.10556350648403168
35,71,,,0.10556349903345108,
35,71,0.07940176129341125,,,
,36,,,,0.10150676965713501
36,73,,,0.10150676965713501,
36,73,0.08867715299129486,,,
,37,,,,0.0788707435131073
37,75,,,0.0788707435131073,
37,75,0.06581517308950424,,,
,38,,,,0.09849315881729126
38,77,,,0.09849315881729126,
38,77,0.05910245329141617,,,
,39,,,,0.11113500595092773
39,79,,,0.11113500595092773,
39,79,0.05712367221713066,,,
