epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.17560696601867676
0,3,,,0.17560696601867676,
0,3,0.694458544254303,,,
,1,,,,0.26380664110183716
1,7,,,0.26380664110183716,
1,7,0.2633345127105713,,,
,2,,,,0.17812713980674744
2,11,,,0.17812712490558624,
2,11,0.2866840064525604,,,
,3,,,,0.2012718915939331
3,15,,,0.2012718915939331,
3,15,0.24079634249210358,,,
,4,,,,0.09088291972875595
4,19,,,0.09088291972875595,
4,19,0.21510668098926544,,,
,5,,,,0.13176319003105164
5,23,,,0.13176319003105164,
5,23,0.1141832247376442,,,
,6,,,,0.10304518789052963
6,27,,,0.10304518789052963,
6,27,0.1373167484998703,,,
,7,,,,0.06653042137622833
7,31,,,0.06653042137622833,
7,31,0.10894740372896194,,,
,8,,,,0.05932910367846489
8,35,,,0.05932910367846489,
8,35,0.08049055188894272,,,
,9,,,,0.0971354991197586
9,39,,,0.0971355065703392,
9,39,0.07607707381248474,,,
,10,,,,0.06146059185266495
10,43,,,0.061460595577955246,
10,43,0.0985058844089508,,,
,11,,,,0.06776124984025955
11,47,,,0.06776124984025955,
11,47,0.07346658408641815,,,
12,49,,0.07395243644714355,,
,12,,,,0.07654080539941788
12,51,,,0.07654080539941788,
12,51,0.07435191422700882,,,
,13,,,,0.05458710342645645
13,55,,,0.05458710715174675,
13,55,0.08856895565986633,,,
,14,,,,0.06357210129499435
14,59,,,0.06357210129499435,
14,59,0.063798688352108,,,
,15,,,,0.050825875252485275
15,63,,,0.050825875252485275,
15,63,0.06490977853536606,,,
,16,,,,0.050966717302799225
16,67,,,0.05096672102808952,
16,67,0.04558075964450836,,,
,17,,,,0.05270511656999588
17,71,,,0.05270512029528618,
17,71,0.05299648270010948,,,
,18,,,,0.06780608743429184
18,75,,,0.06780608743429184,
18,75,0.05706201121211052,,,
,19,,,,0.048385150730609894
19,79,,,0.04838515445590019,
19,79,0.07295858860015869,,,
,20,,,,0.04672238230705261
20,83,,,0.04672238230705261,
20,83,0.04856167733669281,,,
,21,,,,0.042210862040519714
21,87,,,0.042210862040519714,
21,87,0.05094319209456444,,,
,22,,,,0.05180808901786804
22,91,,,0.05180808901786804,
22,91,0.04217984154820442,,,
,23,,,,0.06261952221393585
23,95,,,0.06261952221393585,
23,95,0.048168230801820755,,,
24,99,,0.08143335580825806,,
,24,,,,0.05573751777410507
24,99,,,0.055737514048814774,
24,99,0.056507658213377,,,
,25,,,,0.04646868631243706
25,103,,,0.04646868631243706,
25,103,0.048551540821790695,,,
,26,,,,0.039744310081005096
26,107,,,0.039744310081005096,
26,107,0.045662667602300644,,,
,27,,,,0.03697551041841507
27,111,,,0.03697551041841507,
27,111,0.047716498374938965,,,
,28,,,,0.06362222880125046
28,115,,,0.06362222880125046,
28,115,0.047812193632125854,,,
,29,,,,0.04488033056259155
29,119,,,0.04488033056259155,
29,119,0.07189804315567017,,,
,30,,,,0.048367589712142944
30,123,,,0.048367589712142944,
30,123,0.06925684958696365,,,
,31,,,,0.04637284204363823
31,127,,,0.04637284204363823,
31,127,0.06652534008026123,,,
,32,,,,0.03990603983402252
32,131,,,0.03990603983402252,
32,131,0.066932812333107,,,
,33,,,,0.044738128781318665
33,135,,,0.044738128781318665,
33,135,0.052915506064891815,,,
,34,,,,0.04756201431155205
34,139,,,0.04756201431155205,
34,139,0.05848170816898346,,,
,35,,,,0.0463268868625164
35,143,,,0.0463268868625164,
35,143,0.05192363262176514,,,
,36,,,,0.05424971505999565
36,147,,,0.05424971505999565,
