epoch,step,train_loss_epoch,val_loss_epoch,val_loss_step
,0,,,0.6454676389694214
0,1,,0.6454676389694214,
0,1,0.8788190484046936,,
,1,,,0.4282172918319702
1,3,,0.4282172918319702,
1,3,0.6866163015365601,,
