epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.6158518195152283
0,3,,,0.6158518195152283,
0,3,0.8101528286933899,,,
,1,,,,0.5738605260848999
1,7,,,0.5738605260848999,
1,7,0.7686289548873901,,,
,2,,,,0.5281450152397156
2,11,,,0.5281450152397156,
2,11,0.7217280864715576,,,
,3,,,,0.47924065589904785
3,15,,,0.47924065589904785,
3,15,0.6726531982421875,,,
,4,,,,0.4223094880580902
4,19,,,0.4223094880580902,
4,19,0.6171804070472717,,,
,5,,,,0.3547196090221405
5,23,,,0.3547196090221405,
5,23,0.5524583458900452,,,
,6,,,,0.28390994668006897
6,27,,,0.28390994668006897,
6,27,0.4758118987083435,,,
,7,,,,0.21661578118801117
7,31,,,0.21661578118801117,
7,31,0.3934459090232849,,,
,8,,,,0.16690117120742798
8,35,,,0.16690117120742798,
8,35,0.33660703897476196,,,
,9,,,,0.1523323804140091
9,39,,,0.1523323804140091,
9,39,0.28128641843795776,,,
,10,,,,0.14278018474578857
10,43,,,0.14278018474578857,
10,43,0.2563351094722748,,,
,11,,,,0.13010963797569275
11,47,,,0.13010963797569275,
11,47,0.2292538434267044,,,
12,49,,0.22015532851219177,,
,12,,,,0.12183809280395508
12,51,,,0.12183809280395508,
12,51,0.20155543088912964,,,
,13,,,,0.11569423973560333
13,55,,,0.11569424718618393,
13,55,0.1659580022096634,,,
,14,,,,0.11129631102085114
14,59,,,0.11129631847143173,
14,59,0.1496843546628952,,,
,15,,,,0.10815604031085968
15,63,,,0.10815604776144028,
15,63,0.1324489265680313,,,
,16,,,,0.11243470758199692
16,67,,,0.11243470758199692,
16,67,0.11851737648248672,,,
,17,,,,0.1148153692483902
17,71,,,0.1148153766989708,
17,71,0.11452106386423111,,,
,18,,,,0.11246335506439209
18,75,,,0.11246335506439209,
18,75,0.10790373384952545,,,
,19,,,,0.10418923944234848
19,79,,,0.10418923944234848,
19,79,0.10978809744119644,,,
,20,,,,0.0979992151260376
20,83,,,0.0979992151260376,
20,83,0.0999794602394104,,,
,21,,,,0.09440165013074875
21,87,,,0.09440165013074875,
21,87,0.09550222754478455,,,
,22,,,,0.09205280244350433
22,91,,,0.09205279499292374,
22,91,0.10001260787248611,,,
,23,,,,0.08813826739788055
23,95,,,0.08813825994729996,
23,95,0.0942639410495758,,,
24,99,,0.032702263444662094,,
,24,,,,0.08467745780944824
24,99,,,0.08467745780944824,
24,99,0.09643387049436569,,,
,25,,,,0.08278469741344452
25,103,,,0.08278469741344452,
25,103,0.09609328210353851,,,
,26,,,,0.08149237930774689
26,107,,,0.08149237930774689,
26,107,0.09422372281551361,,,
,27,,,,0.08068612217903137
27,111,,,0.08068612217903137,
27,111,0.09577373415231705,,,
,28,,,,0.08081372082233429
28,115,,,0.08081372082233429,
28,115,0.0917453020811081,,,
,29,,,,0.0852196142077446
29,119,,,0.0852196142077446,
29,119,0.086220383644104,,,
,30,,,,0.0900055319070816
30,123,,,0.0900055393576622,
30,123,0.0829930528998375,,,
,31,,,,0.08980990946292877
31,127,,,0.08980991691350937,
31,127,0.08711057901382446,,,
,32,,,,0.08578654378652573
32,131,,,0.08578654378652573,
32,131,0.08817180246114731,,,
,33,,,,0.07942937314510345
33,135,,,0.07942937314510345,
33,135,0.08259332180023193,,,
,34,,,,0.0778081938624382
34,139,,,0.0778081938624382,
34,139,0.07833299785852432,,,
,35,,,,0.07434510439634323
35,143,,,0.07434510439634323,
35,143,0.07606293261051178,,,
,36,,,,0.07377725839614868
36,147,,,0.07377725839614868,
36,147,0.07709640264511108,,,
37,149,,0.08679576218128204,,
,37,,,,0.07281901687383652
37,151,,,0.07281901687383652,
37,151,0.08372721821069717,,,
,38,,,,0.07175790518522263
38,155,,,0.07175790518522263,
38,155,0.07582109421491623,,,
,39,,,,0.07528703659772873
39,159,,,0.07528703659772873,
39,159,0.07466760277748108,,,
,40,,,,0.07535184174776077
40,163,,,0.07535184174776077,
40,163,0.07582113146781921,,,
,41,,,,0.07601984590291977
41,167,,,0.07601984590291977,
41,167,0.07681367546319962,,,
,42,,,,0.06846446543931961
42,171,,,0.06846446543931961,
42,171,0.07742931693792343,,,
,43,,,,0.06749799847602844
43,175,,,0.06749799847602844,
43,175,0.07073865830898285,,,
,44,,,,0.06775340437889099
44,179,,,0.06775340437889099,
44,179,0.06919103115797043,,,
,45,,,,0.06670164316892624
45,183,,,0.06670164316892624,
45,183,0.06936497241258621,,,
,46,,,,0.06509628891944885
46,187,,,0.06509628891944885,
46,187,0.0724685937166214,,,
,47,,,,0.06106330081820488
47,191,,,0.06106330081820488,
47,191,0.07223741710186005,,,
,48,,,,0.061821307986974716
48,195,,,0.061821307986974716,
48,195,0.0641452968120575,,,
49,199,,0.10030936449766159,,
,49,,,,0.06400375068187714
49,199,,,0.06400375068187714,
49,199,0.0622657909989357,,,
,50,,,,0.06416924297809601
50,203,,,0.06416924297809601,
50,203,0.061000432819128036,,,
,51,,,,0.06207072734832764
51,207,,,0.06207072734832764,
51,207,0.06182127445936203,,,
,52,,,,0.06266666948795319
52,211,,,0.06266666948795319,
52,211,0.059238191694021225,,,
,53,,,,0.06306605786085129
53,215,,,0.06306605786085129,
53,215,0.060763221234083176,,,
,54,,,,0.06255648285150528
54,219,,,0.06255648285150528,
54,219,0.05822865664958954,,,
,55,,,,0.06047491356730461
55,223,,,0.06047491356730461,
55,223,0.06197148934006691,,,
,56,,,,0.05925914645195007
56,227,,,0.05925914645195007,
56,227,0.05870748311281204,,,
,57,,,,0.05783578008413315
57,231,,,0.05783577635884285,
57,231,0.0567203089594841,,,
,58,,,,0.05619010329246521
58,235,,,0.05619010329246521,
58,235,0.06073172390460968,,,
,59,,,,0.058623991906642914
59,239,,,0.058623988181352615,
59,239,0.055188097059726715,,,
,60,,,,0.059276729822158813
60,243,,,0.059276729822158813,
60,243,0.0598730705678463,,,
,61,,,,0.058992501348257065
61,247,,,0.058992501348257065,
61,247,0.05118774622678757,,,
62,249,,0.06563210487365723,,
,62,,,,0.05849120020866394
62,251,,,0.05849120020866394,
62,251,0.0505683608353138,,,
,63,,,,0.06151498481631279
63,255,,,0.06151498481631279,
63,255,0.05387668311595917,,,
,64,,,,0.0596773698925972
64,259,,,0.0596773736178875,
64,259,0.05404457822442055,,,
,65,,,,0.055723220109939575
65,263,,,0.055723220109939575,
65,263,0.055406033992767334,,,
