Date,MCAP_22_Index
2000-10-11,1.2391814289829823
2000-10-12,1.264647303301126
2000-10-13,1.2674307275401353
2000-10-16,1.2861349797342387
2000-10-17,1.2702307814016636
2000-10-18,1.2397867720923597
2000-10-19,1.2784360725331507
2000-10-20,1.201189359579224
2000-10-23,1.1776988465404656
2000-10-24,1.2243570589911212
2000-10-25,1.1945565472278208
2000-10-26,1.2084010646322523
2000-10-27,1.2185438280423384
2000-10-30,1.2080773380883159
2000-10-31,1.2086021234221593
2000-11-01,1.25437789015873
2000-11-02,1.2551428076344364
2000-11-03,1.252196090378269
2000-11-06,1.2503926255420266
2000-11-07,1.2412952955313226
2000-11-08,1.2468681780318058
2000-11-09,1.2193909643924399
2000-11-10,1.1926245937574842
2000-11-13,1.1887580261594748
2000-11-14,1.1953962782500294
2000-11-15,1.208213560588018
2000-11-16,1.2020523242940082
2000-11-17,1.2067789432619291
2000-11-20,1.2032748093929928
2000-11-21,1.1967938960503843
2000-11-22,1.1590834953070048
2000-11-23,1.1668615887559128
2000-11-24,1.1915857259559315
2000-11-27,1.202271729451888
2000-11-28,1.1940005647153484
2000-11-29,1.198609338928112
2000-11-30,1.1986509995210797
2000-12-01,1.2212926480917583
2000-12-04,1.1923143484580683
2000-12-05,1.2266971918612182
2000-12-06,1.2250686492651848
2000-12-07,1.2030029445327135
2000-12-08,1.2039382687624618
2000-12-11,1.2359921338035702
2000-12-12,1.21856106178453
2000-12-13,1.2049693325746846
2000-12-14,1.2003353993994992
2000-12-15,1.186357191117136
2000-12-18,1.180103880897943
2000-12-19,1.2047801894323653
2000-12-20,1.1562610006803578
2000-12-21,1.156347282703333
2000-12-22,1.1456670352936953
2000-12-25,1.1456670352936953
2000-12-26,1.1456670352936953
2000-12-27,1.1688014563438056
2000-12-28,1.1741530783276344
2000-12-29,1.1557677612370847
2001-01-01,1.1557677612370847
2001-01-02,1.1544005776937063
2001-01-03,1.1084493698970337
2001-01-04,1.1624041893149508
2001-01-05,1.1481766262145758
2001-01-08,1.1445990208130228
2001-01-09,1.1161677451491565
2001-01-10,1.1048678301539456
2001-01-11,1.1331494730480864
2001-01-12,1.1548348800976018
2001-01-15,1.181663678834819
2001-01-16,1.1576599701663426
2001-01-17,1.1987598864043358
2001-01-18,1.2039758884937954
2001-01-19,1.1841299140961636
2001-01-22,1.1825308107315913
2001-01-23,1.1664045019062352
2001-01-24,1.1664607487509955
2001-01-25,1.2125485769612394
2001-01-26,1.212528016196411
2001-01-29,1.1594326303959182
2001-01-30,1.1729339588082048
2001-01-31,1.194228567351347
2001-02-01,1.1837971698818284
2001-02-02,1.183518088178854
2001-02-05,1.163537294487377
2001-02-06,1.1648549652650928
2001-02-07,1.143610030768469
2001-02-08,1.1270277018729336
2001-02-09,1.0982929665761647
2001-02-12,1.1130553823584022
2001-02-13,1.1183353706077654
2001-02-14,1.0895097233477138
2001-02-15,1.1237506280185974
2001-02-16,1.082253245148771
2001-02-19,1.0770909266385613
2001-02-20,1.0656918675088036
2001-02-21,1.0875537076599597
2001-02-22,1.0778220919945618
2001-02-23,1.0565548838675776
2001-02-26,1.0805325865571533
2001-02-27,1.0884915353298605
2001-02-28,1.0794104458980778
2001-03-01,1.0613346983106737
2001-03-02,1.093751164069037
2001-03-05,1.1024944132910364
2001-03-06,1.1187002921361175
2001-03-07,1.11682312855962
2001-03-08,1.0933738604451262
2001-03-09,1.0800647267641124
2001-03-12,1.0171405410850365
2001-03-13,1.0044684103517767
2001-03-14,1.0043718036276619
2001-03-15,0.9969873057701281
2001-03-16,0.9813327635970821
2001-03-19,0.9872397430317645
2001-03-20,1.025312541430894
2001-03-21,0.987465179134585
2001-03-22,0.9580893733189768
2001-03-23,0.9682972490529382
2001-03-26,1.011550114889117
2001-03-27,1.043502302401854
2001-03-28,1.0081684059266425
2001-03-29,0.9980204492183298
2001-03-30,0.9919793677815464
2001-04-02,0.9797510005793388
2001-04-03,0.9515953308370442
2001-04-04,0.9677328835325535
2001-04-05,1.0096728889023185
2001-04-06,0.9922001358031961
2001-04-09,1.013517423861945
2001-04-10,1.0537418840815027
2001-04-11,1.0281321722811754
2001-04-12,1.0072039619935256
2001-04-13,1.007203961833093
2001-04-16,1.007203961833093
2001-04-17,1.013508378635447
2001-04-18,1.046716612919889
2001-04-19,1.0660018877811217
2001-04-20,1.0218393928445513
2001-04-23,1.0141848822425747
2001-04-24,1.0077590683977784
2001-04-25,1.0318406121472685
2001-04-26,1.0409115550718901
2001-04-27,1.059246200112585
2001-04-30,1.0740385828016046
2001-05-01,1.0740385828016046
2001-05-02,1.0733022046142646
2001-05-03,1.0459472859257595
2001-05-04,1.0644533773296398
2001-05-07,1.0646584259242478
2001-05-08,1.0616435346453996
2001-05-09,1.059636860057685
2001-05-10,1.0689670083364817
2001-05-11,1.067947006886418
2001-05-14,1.0623210684863642
2001-05-15,1.0548672244263722
2001-05-16,1.0659610031250633
2001-05-17,1.0923993651727637
2001-05-18,1.1144956768535248
2001-05-21,1.144065842148777
2001-05-22,1.1523601834538002
2001-05-23,1.1436055007505028
2001-05-24,1.1436055007505028
2001-05-25,1.1364842609800152
2001-05-28,1.1366174298979204
2001-05-29,1.1287548637452494
2001-05-30,1.1117415043003809
2001-05-31,1.1117819693117712
2001-06-01,1.1149193421056267
2001-06-04,1.1149193421056267
2001-06-05,1.1471735549783304
2001-06-06,1.1346670209529495
2001-06-07,1.1312126561301774
2001-06-08,1.1140400797925063
2001-06-11,1.0965015330310155
2001-06-12,1.082832492286479
2001-06-13,1.080016138444877
2001-06-14,1.0658101266193278
2001-06-15,1.072191600698102
2001-06-18,1.0497210874510219
2001-06-19,1.0582964850659882
2001-06-20,1.0445541815235238
2001-06-21,1.0582796905260616
2001-06-22,1.0582796887524462
2001-06-25,1.056186301252158
2001-06-26,1.0492709840172687
2001-06-27,1.0599474187390026
2001-06-28,1.0827711882735642
2001-06-29,1.081740565480328
2001-07-02,1.1013995808302066
2001-07-03,1.089370412083012
2001-07-04,1.0716251260023626
2001-07-05,1.0597354108247554
2001-07-06,1.03272015338165
2001-07-09,1.0304911917368285
2001-07-10,1.0276174873933566
2001-07-11,1.0194704844947056
2001-07-12,1.0434139183692808
2001-07-13,1.0434608269727634
2001-07-16,1.0440070589916706
2001-07-17,1.0342386774466754
2001-07-18,1.0322952836975374
2001-07-19,1.0506007884333626
2001-07-20,1.0517767750679108
2001-07-23,1.0417036673706308
2001-07-24,1.0165629091802209
2001-07-25,0.9974868003041663
2001-07-26,1.0237094662331643
2001-07-27,1.0573795085224702
2001-07-30,1.072627723777402
2001-07-31,1.0961360118974826
2001-08-01,1.094493247676752
2001-08-02,1.0945202773693516
2001-08-03,1.071885130902928
2001-08-06,1.0719114966187762
2001-08-07,1.0803918947164404
2001-08-08,1.0624382970590849
2001-08-09,1.0353450136821758
2001-08-10,1.034170218609354
2001-08-13,1.028606995533644
2001-08-14,1.0470492379327554
2001-08-15,1.0397148063924992
2001-08-16,1.026750329680134
2001-08-17,1.0099785949587912
2001-08-20,1.0102024107412353
2001-08-21,1.037847261365387
2001-08-22,1.0496312513445503
2001-08-23,1.0526986679408767
2001-08-24,1.066711763737194
2001-08-27,1.0686248344383054
2001-08-28,1.0671691783896222
2001-08-29,1.0614540532347858
2001-08-30,1.0424874687058212
2001-08-31,1.0447904332767908
2001-09-03,1.0411770987652584
2001-09-04,1.0271698820915045
2001-09-05,1.0026314601651807
2001-09-06,0.983894036022659
2001-09-07,0.9692796449824408
2001-09-10,0.9750612665088457
2001-09-11,0.9006297082919352
2001-09-12,0.9534525256068358
2001-09-13,0.9601320047823394
2001-09-14,0.926967854741132
2001-09-17,0.9529598000484452
2001-09-18,0.9290052559722106
2001-09-19,0.9168392937887043
2001-09-20,0.890558798206722
2001-09-21,0.8860623670600487
2001-09-24,0.9228843047386084
2001-09-25,0.9226417547656051
2001-09-26,0.9076600231978655
2001-09-27,0.9230718703103583
2001-09-28,0.9231529782061837
2001-10-01,0.9294075433062186
2001-10-02,0.9404875378020009
2001-10-03,0.9430915664535837
2001-10-04,0.9537812557824878
2001-10-05,0.9622169090085426
2001-10-08,0.9627750699901043
2001-10-09,0.9438251858772287
2001-10-10,0.9657064275599264
2001-10-11,0.986800560152929
2001-10-12,0.9721098835372732
2001-10-15,0.9682314168483298
2001-10-16,0.9682633659690912
2001-10-17,1.0112147245527232
2001-10-18,0.9955179165964652
2001-10-19,0.977641142271475
2001-10-22,0.9772469571414147
2001-10-23,0.9986341738365518
2001-10-24,0.9952918723062167
2001-10-25,0.9746801840769299
2001-10-26,0.9748207841675931
2001-10-29,0.9844128173726456
2001-10-30,0.9679466277126307
2001-10-31,0.979637099685747
2001-11-01,0.991951956456515
2001-11-02,0.9936702539325233
2001-11-05,1.0220394369091164
2001-11-06,1.0238632428641223
2001-11-07,1.0268244367005928
2001-11-08,1.0461299673068214
2001-11-09,1.0380489298953215
2001-11-12,1.0179238013526462
2001-11-13,1.0524908102196702
2001-11-14,1.0523235177545431
2001-11-15,1.0602829173449286
2001-11-16,1.0739815488850017
2001-11-19,1.071532212942262
2001-11-20,1.0588005334578627
2001-11-21,1.0660604992484286
2001-11-22,1.0879622823736064
2001-11-23,1.084827272203625
2001-11-26,1.0897693357541924
2001-11-27,1.0846054811440093
2001-11-28,1.0704573865668383
2001-11-29,1.068063935173169
2001-11-30,1.0755990072067294
2001-12-03,1.066813871353528
2001-12-04,1.0931017461433175
2001-12-05,1.1271501142026568
2001-12-06,1.1244676801484805
2001-12-07,1.108609637166463
2001-12-10,1.1051851613238626
2001-12-11,1.1078452562329677
2001-12-12,1.091570507221349
2001-12-13,1.0713280741243887
2001-12-14,1.0586708769040134
2001-12-17,1.0728663812042174
2001-12-18,1.0735627460385788
2001-12-19,1.0532683279117379
2001-12-20,1.0432251752157815
2001-12-21,1.0718903369283779
2001-12-24,1.0718903369283779
2001-12-25,1.0718903369283779
2001-12-26,1.0718903369283779
2001-12-27,1.082595051566232
2001-12-28,1.0932713074691107
2001-12-31,1.0932713074691107
2002-01-01,1.0932713074691107
2002-01-02,1.06872953648272
2002-01-03,1.1037160349634116
2002-01-04,1.1002208658988237
2002-01-07,1.0943917550364377
2002-01-08,1.0737000806836787
2002-01-09,1.0731683869729818
2002-01-10,1.0575269458523777
2002-01-11,1.0728003437007656
2002-01-14,1.0471241507653428
2002-01-15,1.0396158236416815
2002-01-16,1.033272562980705
2002-01-17,1.0443079721751898
2002-01-18,1.0395863405055816
2002-01-21,1.0337187191399433
2002-01-22,1.036016963827064
2002-01-23,1.0429690780645096
2002-01-24,1.048493368130421
2002-01-25,1.0356257624463479
2002-01-28,1.0220283736057392
2002-01-29,1.0039395152894117
2002-01-30,0.9939956947603285
2002-01-31,1.03919443855015
2002-02-01,1.0512585474845921
2002-02-04,1.0581874325004987
2002-02-05,1.0584446552771882
2002-02-06,1.045010798533038
2002-02-07,1.0474247902849156
2002-02-08,1.0480391521198769
2002-02-11,1.0643085953059683
2002-02-12,1.074731525751527
2002-02-13,1.0746230615677657
2002-02-14,1.0800136469168833
2002-02-15,1.071971978648916
2002-02-18,1.0588002128940321
2002-02-19,1.0416004659321187
2002-02-20,1.0475654538692019
2002-02-21,1.0517243368300355
2002-02-22,1.0520610214629222
2002-02-25,1.0613064572436783
2002-02-26,1.0695431170104857
2002-02-27,1.0921955766005986
2002-02-28,1.0854236595354203
2002-03-01,1.1004885542727891
2002-03-04,1.1225865778362518
2002-03-05,1.111282152959755
2002-03-06,1.1020609034755695
2002-03-07,1.1089369899275883
2002-03-08,1.1153963436479772
2002-03-11,1.1023072729647638
2002-03-12,1.0949610533602765
2002-03-13,1.0979964588666118
2002-03-14,1.085937606688481
2002-03-15,1.0857892953345039
2002-03-18,1.088537435671822
2002-03-19,1.0779687661110988
2002-03-20,1.0719083776978207
2002-03-21,1.0624541038513144
2002-03-22,1.0942428534266624
2002-03-25,1.079938446699048
2002-03-26,1.0728998400098113
2002-03-27,1.0790017223402306
2002-03-28,1.079034696586442
2002-03-29,1.079034696586442
2002-04-01,1.079034696586442
2002-04-02,1.0805469928849238
2002-04-03,1.0766555600001497
2002-04-04,1.063321530806698
2002-04-05,1.0723141065646962
2002-04-08,1.0579679588967192
2002-04-09,1.058969983614851
2002-04-10,1.0779457488294326
2002-04-11,1.0670376468610498
2002-04-12,1.0741740222248866
2002-04-15,1.0818351765851424
2002-04-16,1.0924153353822361
2002-04-17,1.0964372908981166
2002-04-18,1.0720642634764734
2002-04-19,1.0598852138551131
2002-04-22,1.0299649224660434
2002-04-23,1.0279974534571588
2002-04-24,1.0105499070843045
2002-04-25,0.9891851551166922
2002-04-26,1.0053383337299513
2002-04-29,0.9954166185262869
2002-04-30,0.9856683684909074
2002-05-01,0.9856683684909074
2002-05-02,0.988194885248916
2002-05-03,0.9613724137016647
2002-05-06,0.9479695345750095
2002-05-07,0.9583569632471758
2002-05-08,0.981882796721475
2002-05-09,0.981882796721475
2002-05-10,0.9620643392221423
2002-05-13,0.9594584115900001
2002-05-14,0.9655915854792753
2002-05-15,0.9860766792634166
2002-05-16,0.976677900799346
2002-05-17,0.9812839657453254
2002-05-20,0.9812839657453254
2002-05-21,0.9713050999407884
2002-05-22,0.9494754591783586
2002-05-23,0.9469819819754011
2002-05-24,0.9467965898426826
2002-05-27,0.9399019089033327
2002-05-28,0.9326663118371424
2002-05-29,0.9154216748481723
2002-05-30,0.8967562557733753
2002-05-31,0.9030194664241047
2002-06-03,0.8962989776395707
2002-06-04,0.8857260688115463
2002-06-05,0.88810557973379
2002-06-06,0.8659415858000737
2002-06-07,0.8507163775606893
2002-06-10,0.8703436636810817
2002-06-11,0.8602996599196032
2002-06-12,0.8369754785712227
2002-06-13,0.8305674603709687
2002-06-14,0.8258748156078964
2002-06-17,0.8455982302082191
2002-06-18,0.8415810044069487
2002-06-19,0.8242127930350777
2002-06-20,0.7859685280330972
2002-06-21,0.7859685280330972
2002-06-24,0.7661158265984149
2002-06-25,0.7935964149572977
2002-06-26,0.7918029658703769
2002-06-27,0.7908300415287485
2002-06-28,0.8018029109314031
2002-07-01,0.8041790904152781
2002-07-02,0.7778905610347204
2002-07-03,0.7548262115451321
2002-07-04,0.7642295206033385
2002-07-05,0.802827719803293
2002-07-08,0.8058463207749603
2002-07-09,0.808052311895369
2002-07-10,0.7788646897326225
2002-07-11,0.7426531384927143
2002-07-12,0.7387741970153197
2002-07-15,0.7083688983967951
2002-07-16,0.716247095118238
2002-07-17,0.7439075791465308
2002-07-18,0.740697630554138
2002-07-19,0.702183441801697
2002-07-22,0.6715066082927545
2002-07-23,0.6517711836904377
2002-07-24,0.6340983699333779
2002-07-25,0.6550954888296133
2002-07-26,0.6497615845415794
2002-07-29,0.7077166303937618
2002-07-30,0.7043927243440805
2002-07-31,0.7160009013824414
2002-08-01,0.7063235959339315
2002-08-02,0.71695500962734
2002-08-05,0.6922579893646902
2002-08-06,0.6845684562265882
2002-08-07,0.6750784842352112
2002-08-08,0.7042578724641761
2002-08-09,0.7069346299087805
2002-08-12,0.7092197605026153
2002-08-13,0.7050464760133156
2002-08-14,0.688096779075516
2002-08-15,0.7039959765719853
2002-08-16,0.7021512712973267
2002-08-19,0.6715761481483401
2002-08-20,0.6516748930280448
2002-08-21,0.6678548044269849
2002-08-22,0.6997915277128146
2002-08-23,0.6847009293371746
2002-08-26,0.6809821961349349
2002-08-27,0.6784041007505784
2002-08-28,0.6667598946287879
2002-08-29,0.6593080293693782
2002-08-30,0.6592793883965572
2002-09-02,0.665450283574746
2002-09-03,0.6523069813586101
2002-09-04,0.6549906774451962
2002-09-05,0.6571921856204651
2002-09-06,0.6762099280955544
2002-09-09,0.6710988358122912
2002-09-10,0.6815980622410694
2002-09-11,0.6995212624238185
2002-09-12,0.6802494186673479
2002-09-13,0.6697711729551026
2002-09-16,0.6677696662927239
2002-09-17,0.6622707127063832
2002-09-18,0.6413738544681212
2002-09-19,0.6274774636585984
2002-09-20,0.6311599205842692
2002-09-23,0.6029966456618259
2002-09-24,0.5959327067395017
2002-09-25,0.6148191209601359
2002-09-26,0.641922221552214
2002-09-27,0.6450232886755192
2002-09-30,0.6053723005990793
2002-10-01,0.623852305108133
2002-10-02,0.6464452516909004
2002-10-03,0.6380992309921605
2002-10-04,0.6237231633717492
2002-10-07,0.6045202243456956
2002-10-08,0.5902350937913483
2002-10-09,0.5950869496669333
2002-10-10,0.6063384872345763
2002-10-11,0.6371463625330903
2002-10-14,0.674846915279081
2002-10-15,0.7052790683565737
2002-10-16,0.6867982146079872
2002-10-17,0.7141057226753568
2002-10-18,0.722738500013605
2002-10-21,0.7185998824699583
2002-10-22,0.7146240481472973
2002-10-23,0.7052455038827778
2002-10-24,0.7225185513611565
2002-10-25,0.7207521702137667
2002-10-28,0.7290709745241326
2002-10-29,0.7091483971785241
2002-10-30,0.7233343275965136
2002-10-31,0.7367435218406132
2002-11-01,0.7185839071045491
2002-11-04,0.7370307653228839
2002-11-05,0.7435597550120394
2002-11-06,0.7409171933576535
2002-11-07,0.7415286511477776
2002-11-08,0.7594626377372703
2002-11-11,0.7550688744943219
2002-11-12,0.7776310078229755
2002-11-13,0.7841420422450976
2002-11-14,0.7935462258373007
2002-11-15,0.7873935734652688
2002-11-18,0.8031732940208764
2002-11-19,0.7885222947229691
2002-11-20,0.7863984637888523
2002-11-21,0.8098395179035099
2002-11-22,0.8127733575686045
2002-11-25,0.799719169871604
2002-11-26,0.7905342686546304
2002-11-27,0.8146059465732668
2002-11-28,0.8173739121442398
2002-11-29,0.8013538495495078
2002-12-02,0.7942528712553016
2002-12-03,0.7891298102835049
2002-12-04,0.7845876868862603
2002-12-05,0.7725241749094917
2002-12-06,0.767248530741133
2002-12-09,0.7574898720853254
2002-12-10,0.7523158858627301
2002-12-11,0.7621827835800323
2002-12-12,0.7542010125802021
2002-12-13,0.7561877857133512
2002-12-16,0.7543334156124658
2002-12-17,0.7327635279752434
2002-12-18,0.7154648601966245
2002-12-19,0.7222138660393204
2002-12-20,0.7219636544508323
2002-12-23,0.7294040159035451
2002-12-24,0.7294040159035451
2002-12-25,0.7294040159035451
2002-12-26,0.7294040159035451
2002-12-27,0.7060962045905791
2002-12-30,0.6976045335910186
2002-12-31,0.6976045335910186
2003-01-01,0.6976045335910186
2003-01-02,0.7165976473150896
2003-01-03,0.7230607965483469
2003-01-06,0.7230607965483469
2003-01-07,0.7160616349390024
2003-01-08,0.6994389320806196
2003-01-09,0.6981978964177274
2003-01-10,0.7149645863170417
2003-01-13,0.7143726135642597
2003-01-14,0.7226199264679068
2003-01-15,0.7183656031401274
2003-01-16,0.7186220973703614
2003-01-17,0.7051526919161082
2003-01-20,0.7072766131145234
2003-01-21,0.6987209549385408
2003-01-22,0.6850261082173584
2003-01-23,0.6774964006126402
2003-01-24,0.6671601055940449
2003-01-27,0.6420199542290665
2003-01-28,0.6373129087786511
2003-01-29,0.6468511171713677
2003-01-30,0.6861606748579565
2003-01-31,0.6857185551392828
2003-02-03,0.6889253840869092
2003-02-04,0.6641400020042894
2003-02-05,0.6766609617285056
2003-02-06,0.6721194297719233
2003-02-07,0.6669964650900407
2003-02-10,0.6613026809807341
2003-02-11,0.6815483132595717
2003-02-12,0.6824601734979
2003-02-13,0.6754472466842519
2003-02-14,0.6852232911950172
2003-02-17,0.6999806029713265
2003-02-18,0.7104051939930486
2003-02-19,0.7029063752610454
2003-02-20,0.690466046796555
2003-02-21,0.6940240181504365
2003-02-24,0.6836310051466005
2003-02-25,0.6631970560240101
2003-02-26,0.6563242254820368
2003-02-27,0.6533974876459036
2003-02-28,0.6652468851580893
2003-03-03,0.6741821055977335
2003-03-04,0.6654473744417302
2003-03-05,0.6577377858612191
2003-03-06,0.6555666688057238
2003-03-07,0.6486619188845518
2003-03-10,0.6378325365013571
2003-03-11,0.6274312197838088
2003-03-12,0.6123839726812206
2003-03-13,0.6424704182088168
2003-03-14,0.6659765089284784
2003-03-17,0.697872057684048
2003-03-18,0.6926042026453894
2003-03-19,0.7102727513523729
2003-03-20,0.7166469253763712
2003-03-21,0.7324654071894878
2003-03-24,0.7147805189120453
2003-03-25,0.7198425451414983
2003-03-26,0.7236945504953696
2003-03-27,0.7108924367443266
2003-03-28,0.7038200828593797
2003-03-31,0.6827446781417672
2003-04-01,0.6933545195308509
2003-04-02,0.7186529580462855
2003-04-03,0.7045655640050825
2003-04-04,0.7130525829515881
2003-04-07,0.7449833210012515
2003-04-08,0.7351046303623291
2003-04-09,0.7293947611721724
2003-04-10,0.7132176850014887
2003-04-11,0.711539737086729
2003-04-14,0.718205800529595
2003-04-15,0.7341250312148975
2003-04-16,0.7240965934920908
2003-04-17,0.7240433025599208
2003-04-18,0.7240433020880429
2003-04-21,0.7240433020880429
2003-04-22,0.7288304546774161
2003-04-23,0.7452528883318214
2003-04-24,0.7504649225935124
2003-04-25,0.7482227987393721
2003-04-28,0.7718813885960428
2003-04-29,0.7757368983100583
2003-04-30,0.7895173041892088
2003-05-01,0.7895173038507988
2003-05-02,0.7938820819891721
2003-05-05,0.8096793233837211
2003-05-06,0.8058172821034735
2003-05-07,0.782678312566739
2003-05-08,0.7651155312044664
2003-05-09,0.774625325062653
2003-05-12,0.7832392201711887
2003-05-13,0.7958846106965066
2003-05-14,0.7983495480367641
2003-05-15,0.8039028941266747
2003-05-16,0.8083353759515008
2003-05-19,0.7833938024936833
2003-05-20,0.7700438163972702
