epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.2904742658138275
0,3,,,0.2904742658138275,
0,3,0.537612795829773,,,
,1,,,,0.2826327979564667
1,7,,,0.2826327979564667,
1,7,0.19756484031677246,,,
,2,,,,0.15427559614181519
2,11,,,0.15427559614181519,
2,11,0.2134334295988083,,,
,3,,,,0.16273361444473267
3,15,,,0.16273361444473267,
3,15,0.116267129778862,,,
,4,,,,0.13091090321540833
4,19,,,0.13091090321540833,
4,19,0.12798236310482025,,,
,5,,,,0.12130211293697357
5,23,,,0.12130210548639297,
5,23,0.0940532237291336,,,
,6,,,,0.12294964492321014
6,27,,,0.12294963747262955,
6,27,0.09597548842430115,,,
,7,,,,0.11351026594638824
7,31,,,0.11351027339696884,
7,31,0.08320430666208267,,,
,8,,,,0.11223100870847702
8,35,,,0.11223100870847702,
8,35,0.07849250733852386,,,
,9,,,,0.12877176702022552
9,39,,,0.12877176702022552,
9,39,0.08783117681741714,,,
,10,,,,0.12723617255687714
10,43,,,0.12723617255687714,
10,43,0.09747076779603958,,,
,11,,,,0.1177024245262146
11,47,,,0.1177024245262146,
11,47,0.10431206226348877,,,
12,49,,0.06732993572950363,,
,12,,,,0.12312090396881104
12,51,,,0.12312090396881104,
12,51,0.09086387604475021,,,
,13,,,,0.12644940614700317
13,55,,,0.12644940614700317,
13,55,0.07192360609769821,,,
,14,,,,0.13527943193912506
14,59,,,0.13527943193912506,
14,59,0.0911044329404831,,,
,15,,,,0.10557405650615692
15,63,,,0.10557404905557632,
15,63,0.08306845277547836,,,
,16,,,,0.10106083005666733
16,67,,,0.10106083005666733,
16,67,0.12184344232082367,,,
,17,,,,0.1270710825920105
17,71,,,0.1270710825920105,
17,71,0.103412926197052,,,
,18,,,,0.15808813273906708
18,75,,,0.15808813273906708,
18,75,0.08609481900930405,,,
,19,,,,0.13487239181995392
19,79,,,0.13487239181995392,
19,79,0.08657774329185486,,,
,20,,,,0.12969741225242615
20,83,,,0.12969741225242615,
20,83,0.0850539281964302,,,
,21,,,,0.09167595952749252
21,87,,,0.09167595952749252,
21,87,0.09660089015960693,,,
,22,,,,0.11364814639091492
22,91,,,0.11364814639091492,
22,91,0.06863237917423248,,,
,23,,,,0.0870019942522049
23,95,,,0.08700200170278549,
23,95,0.08549807965755463,,,
24,99,,0.05579940602183342,,
,24,,,,0.09050967544317245
24,99,,,0.09050967544317245,
24,99,0.07355403155088425,,,
,25,,,,0.11502529680728912
25,103,,,0.11502530425786972,
25,103,0.07663288712501526,,,
,26,,,,0.11386100947856903
26,107,,,0.11386100202798843,
26,107,0.08092380315065384,,,
,27,,,,0.09192222356796265
27,111,,,0.09192222356796265,
27,111,0.07431753724813461,,,
,28,,,,0.07699714601039886
28,115,,,0.07699714601039886,
28,115,0.05809052288532257,,,
,29,,,,0.09326326102018356
29,119,,,0.09326326102018356,
29,119,0.0689593106508255,,,
,30,,,,0.10911830514669418
30,123,,,0.10911830514669418,
30,123,0.10125450789928436,,,
,31,,,,0.08408530801534653
31,127,,,0.08408530801534653,
31,127,0.07306374609470367,,,
,32,,,,0.09264382719993591
32,131,,,0.09264382719993591,
32,131,0.04456975311040878,,,
,33,,,,0.09567292034626007
33,135,,,0.09567292779684067,
33,135,0.05703181400895119,,,
,34,,,,0.09894779324531555
34,139,,,0.09894779324531555,
34,139,0.07230030745267868,,,
,35,,,,0.11178385466337204
35,143,,,0.11178385466337204,
35,143,0.06660575419664383,,,
,36,,,,0.12114914506673813
36,147,,,0.12114914506673813,
36,147,0.06420797854661942,,,
37,149,,0.0836387649178505,,
,37,,,,0.09206198155879974
37,151,,,0.09206197410821915,
37,151,0.09723766148090363,,,
,38,,,,0.0975021943449974
38,155,,,0.0975021943449974,
38,155,0.05095952749252319,,,
,39,,,,0.11895053833723068
39,159,,,0.11895053833723068,
39,159,0.04935266450047493,,,
,40,,,,0.07561030238866806
40,163,,,0.07561030238866806,
40,163,0.08526308089494705,,,
,41,,,,0.09149479120969772
41,167,,,0.09149479120969772,
41,167,0.05982622876763344,,,
,42,,,,0.10497812926769257
42,171,,,0.10497812181711197,
42,171,0.0897226557135582,,,
,43,,,,0.0941680520772934
43,175,,,0.0941680446267128,
43,175,0.061679188162088394,,,
,44,,,,0.09021152555942535
44,179,,,0.09021153301000595,
44,179,0.06745649129152298,,,
,45,,,,0.11545209586620331
45,183,,,0.11545208841562271,
45,183,0.0581522136926651,,,
,46,,,,0.08728504180908203
46,187,,,0.08728504180908203,
