epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.6867696046829224
,1,,,,1.5601438283920288
0,5,,,0.8947157859802246,
0,5,0.708812415599823,,,
,2,,,,0.6697311401367188
,3,,,,1.5269160270690918
1,11,,,0.873822808265686,
1,11,0.6977559924125671,,,
,4,,,,0.6477928161621094
,5,,,,1.4876415729522705
2,17,,,0.8477568030357361,
2,17,0.6822729110717773,,,
,6,,,,0.6260874271392822
,7,,,,1.4468439817428589
3,23,,,0.8215056657791138,
3,23,0.6541743278503418,,,
,8,,,,0.5975819826126099
,9,,,,1.3947645425796509
4,29,,,0.7873873114585876,
4,29,0.6292951703071594,,,
,10,,,,0.5596181750297546
,11,,,,1.3289446830749512
5,35,,,0.7427911162376404,
5,35,0.6087851524353027,,,
,12,,,,0.5122122764587402
,13,,,,1.2499275207519531
6,41,,,0.6878587603569031,
6,41,0.5655674338340759,,,
,14,,,,0.4588592052459717
,15,,,,1.1615982055664062
7,47,,,0.6261780261993408,
7,47,0.5400006175041199,,,
8,49,,0.5174939632415771,,
,16,,,,0.39940327405929565
,17,,,,1.0690792798995972
8,53,,,0.5588499903678894,
8,53,0.4623390734195709,,,
,18,,,,0.3448139429092407
,19,,,,0.9857625961303711
9,59,,,0.4974207580089569,
9,59,0.43645334243774414,,,
,20,,,,0.3034730553627014
,21,,,,0.9114037752151489
10,65,,,0.4482184946537018,
10,65,0.3963417112827301,,,
,22,,,,0.27716851234436035
,23,,,,0.8543087244033813
11,71,,,0.41458284854888916,
11,71,0.3849131762981415,,,
,24,,,,0.2591438591480255
,25,,,,0.8196340799331665
12,77,,,0.3925939202308655,
12,77,0.36966007947921753,,,
,26,,,,0.25154560804367065
,27,,,,0.800450325012207
13,83,,,0.38223719596862793,
13,83,0.35889318585395813,,,
,28,,,,0.2471265196800232
,29,,,,0.7822664380073547
14,89,,,0.374540776014328,
14,89,0.35469430685043335,,,
,30,,,,0.2337559163570404
,31,,,,0.7556726336479187
15,95,,,0.3580217957496643,
15,95,0.33002105355262756,,,
16,99,,0.29757073521614075,,
,32,,,,0.2275688201189041
,33,,,,0.7426498532295227
16,101,,,0.3502071499824524,
16,101,0.3250233829021454,,,
,34,,,,0.22586646676063538
,35,,,,0.7356743216514587
17,107,,,0.347249299287796,
17,107,0.30921077728271484,,,
,36,,,,0.2222866266965866
,37,,,,0.7236173748970032
18,113,,,0.3416511118412018,
18,113,0.3203716576099396,,,
,38,,,,0.21726074814796448
,39,,,,0.7152875661849976
19,119,,,0.33583855628967285,
19,119,0.29226985573768616,,,
,40,,,,0.21478861570358276
,41,,,,0.7137751579284668
20,125,,,0.33359494805336,
20,125,0.29046860337257385,,,
,42,,,,0.20896172523498535
,43,,,,0.6925340890884399
21,131,,,0.32409799098968506,
21,131,0.30807724595069885,,,
,44,,,,0.205365389585495
,45,,,,0.6549844145774841
22,137,,,0.31241753697395325,
22,137,0.3010462522506714,,,
,46,,,,0.20224305987358093
,47,,,,0.6216363906860352
23,143,,,0.3020986020565033,
23,143,0.27270591259002686,,,
24,149,,0.2013246864080429,,
,48,,,,0.1951013058423996
,49,,,,0.6194674372673035
24,149,,,0.2961408495903015,
24,149,0.27332577109336853,,,
,50,,,,0.1933237612247467
,51,,,,0.6257972717285156
25,155,,,0.2962936460971832,
25,155,0.2640794813632965,,,
,52,,,,0.1956457495689392
,53,,,,0.6388274431228638
26,161,,,0.3011651933193207,
26,161,0.25075116753578186,,,
,54,,,,0.18916405737400055
,55,,,,0.6141310334205627
27,167,,,0.2903466820716858,
27,167,0.26861390471458435,,,
,56,,,,0.18161825835704803
,57,,,,0.5898250937461853
28,173,,,0.2788103520870209,
28,173,0.25445279479026794,,,
,58,,,,0.1761326640844345
,59,,,,0.548977792263031
29,179,,,0.26490530371665955,
29,179,0.2522662580013275,,,
,60,,,,0.17644095420837402
,61,,,,0.5382482409477234
30,185,,,0.2625855505466461,
30,185,0.25016534328460693,,,
,62,,,,0.17503105103969574
,63,,,,0.5447797179222107
31,191,,,0.26306644082069397,
31,191,0.25024786591529846,,,
,64,,,,0.1682574301958084
,65,,,,0.5236848592758179
32,197,,,0.25288301706314087,
32,197,0.24083368480205536,,,
33,199,,0.13753676414489746,,
,66,,,,0.1629089117050171
,67,,,,0.4906567633152008
33,203,,,0.24094411730766296,
33,203,0.2205168604850769,,,
,68,,,,0.16442318260669708
,69,,,,0.4745313823223114
34,209,,,0.2382584512233734,
34,209,0.2336447536945343,,,
,70,,,,0.15500342845916748
,71,,,,0.4649820029735565
35,215,,,0.22880785167217255,
35,215,0.23062004148960114,,,
,72,,,,0.15201841294765472
,73,,,,0.4658567011356354
36,221,,,0.22674182057380676,
36,221,0.23355109989643097,,,
,74,,,,0.16236355900764465
,75,,,,0.4629470407962799
37,227,,,0.2339310348033905,
37,227,0.2097400277853012,,,
,76,,,,0.1532381922006607
,77,,,,0.44403162598609924
38,233,,,0.22247473895549774,
38,233,0.21618154644966125,,,
,78,,,,0.16848939657211304
,79,,,,0.42787429690361023
39,239,,,0.23024770617485046,
39,239,0.20927807688713074,,,
,80,,,,0.15291446447372437
,81,,,,0.4272227883338928
40,245,,,0.21822598576545715,
40,245,0.19652631878852844,,,
41,249,,0.2034054398536682,,
,82,,,,0.15007951855659485
,83,,,,0.445904403924942
41,251,,,0.22051402926445007,
41,251,0.20774003863334656,,,
,84,,,,0.15140965580940247
,85,,,,0.4520826041698456
42,257,,,0.22299844026565552,
42,257,0.22435538470745087,,,
,86,,,,0.14686614274978638
,87,,,,0.42538291215896606
43,263,,,0.21317966282367706,
43,263,0.19742591679096222,,,
,88,,,,0.1477583348751068
,89,,,,0.4178408682346344
44,269,,,0.21206369996070862,
44,269,0.19653400778770447,,,
,90,,,,0.16411449015140533
,91,,,,0.4230210483074188
45,275,,,0.22575891017913818,
45,275,0.22383201122283936,,,
,92,,,,0.14491240680217743
,93,,,,0.42495641112327576
46,281,,,0.21158954501152039,
46,281,0.193319633603096,,,
,94,,,,0.15709733963012695
,95,,,,0.4350805878639221
47,287,,,0.2232838124036789,
47,287,0.21776603162288666,,,
,96,,,,0.13814915716648102
,97,,,,0.4104521870613098
48,293,,,0.20298321545124054,
48,293,0.19679248332977295,,,
49,299,,0.2193293571472168,,
,98,,,,0.1419743299484253
,99,,,,0.41361066699028015
49,299,,,0.20664964616298676,
49,299,0.20582309365272522,,,
,100,,,,0.13757210969924927
,101,,,,0.3965134620666504
50,305,,,0.1992248147726059,
50,305,0.19381265342235565,,,
,102,,,,0.1323007196187973
,103,,,,0.37922489643096924
51,311,,,0.19109219312667847,
51,311,0.19438593089580536,,,
,104,,,,0.13395366072654724
,105,,,,0.3749280273914337
52,317,,,0.1913284957408905,
52,317,0.21846754848957062,,,
,106,,,,0.13052399456501007
,107,,,,0.3738275170326233
53,323,,,0.18845340609550476,
53,323,0.17730052769184113,,,
,108,,,,0.12573111057281494
,109,,,,0.37209397554397583
54,329,,,0.1843889355659485,
54,329,0.19729313254356384,,,
,110,,,,0.12515613436698914
,111,,,,0.3714478015899658
55,335,,,0.18379700183868408,
55,335,0.20173689723014832,,,
,112,,,,0.12368514388799667
,113,,,,0.3744937479496002
56,341,,,0.1834014654159546,
56,341,0.20699484646320343,,,
