epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,0,,,,0.2660106420516968
0,1,,,0.2660106420516968,
0,1,0.6228217482566833,,,
,1,,,,0.21914349496364594
1,3,,,0.21914349496364594,
1,3,0.1544438898563385,,,
,2,,,,0.2418157160282135
2,5,,,0.2418157309293747,
2,5,0.18846885859966278,,,
,3,,,,0.22945770621299744
3,7,,,0.22945769131183624,
3,7,0.1656026691198349,,,
,4,,,,0.17171859741210938
4,9,,,0.17171859741210938,
4,9,0.14778447151184082,,,
,5,,,,0.18280458450317383
5,11,,,0.18280458450317383,
5,11,0.10150286555290222,,,
,6,,,,0.17707344889640808
6,13,,,0.1770734339952469,
6,13,0.14628644287586212,,,
,7,,,,0.1703949272632599
7,15,,,0.17039494216442108,
7,15,0.13704538345336914,,,
,8,,,,0.1575867235660553
8,17,,,0.1575867235660553,
8,17,0.10124912858009338,,,
,9,,,,0.1562940925359726
9,19,,,0.1562940925359726,
9,19,0.0999474823474884,,,
,10,,,,0.14271722733974457
10,21,,,0.14271722733974457,
10,21,0.10605500638484955,,,
,11,,,,0.16343927383422852
11,23,,,0.16343927383422852,
11,23,0.08631131798028946,,,
,12,,,,0.15506456792354584
12,25,,,0.15506456792354584,
12,25,0.09277448803186417,,,
,13,,,,0.143988698720932
13,27,,,0.143988698720932,
13,27,0.09283217787742615,,,
,14,,,,0.15264582633972168
14,29,,,0.15264582633972168,
14,29,0.07914125919342041,,,
,15,,,,0.14869266748428345
15,31,,,0.14869266748428345,
15,31,0.08457648009061813,,,
,16,,,,0.13152091205120087
16,33,,,0.13152091205120087,
16,33,0.0899990051984787,,,
,17,,,,0.159693643450737
17,35,,,0.159693643450737,
17,35,0.07866064459085464,,,
,18,,,,0.18042056262493134
18,37,,,0.18042056262493134,
18,37,0.08959999680519104,,,
,19,,,,0.160228431224823
19,39,,,0.160228431224823,
19,39,0.09841702878475189,,,
,20,,,,0.13420146703720093
20,41,,,0.13420146703720093,
20,41,0.0787145346403122,,,
,21,,,,0.14597636461257935
21,43,,,0.14597636461257935,
21,43,0.07209163159132004,,,
,22,,,,0.14270612597465515
22,45,,,0.14270612597465515,
22,45,0.09466329962015152,,,
,23,,,,0.12075307220220566
23,47,,,0.12075307220220566,
23,47,0.07395343482494354,,,
24,49,,0.044729024171829224,,
,24,,,,0.11881768703460693
24,49,,,0.11881768703460693,
24,49,0.06444965302944183,,,
,25,,,,0.11856856942176819
25,51,,,0.11856856942176819,
25,51,0.06732522696256638,,,
,26,,,,0.11617281287908554
26,53,,,0.11617281287908554,
26,53,0.06567582488059998,,,
,27,,,,0.11598791927099228
27,55,,,0.11598791927099228,
27,55,0.06683991104364395,,,
,28,,,,0.12684378027915955
28,57,,,0.12684378027915955,
28,57,0.06503477692604065,,,
,29,,,,0.12073948979377747
29,59,,,0.12073948979377747,
29,59,0.06991834193468094,,,
,30,,,,0.12329685688018799
30,61,,,0.12329685688018799,
30,61,0.06203894317150116,,,
,31,,,,0.10887955874204636
31,63,,,0.10887955874204636,
31,63,0.05774923413991928,,,
,32,,,,0.10791610926389694
32,65,,,0.10791610926389694,
32,65,0.055996913462877274,,,
,33,,,,0.10950180888175964
33,67,,,0.10950180888175964,
33,67,0.05762596055865288,,,
,34,,,,0.09317351877689362
34,69,,,0.09317352622747421,
34,69,0.05398416519165039,,,
,35,,,,0.11178475618362427
35,71,,,0.11178475618362427,
35,71,0.06326980143785477,,,
,36,,,,0.09494368731975555
36,73,,,0.09494367986917496,
36,73,0.06156649813055992,,,
,37,,,,0.0961037427186966
37,75,,,0.09610375016927719,
37,75,0.0631636530160904,,,
,38,,,,0.12684151530265808
38,77,,,0.12684151530265808,
38,77,0.05486646294593811,,,
,39,,,,0.08977119624614716
39,79,,,0.08977118879556656,
39,79,0.05992549657821655,,,
